Actual_Popularity,Predicted_mean
15,13.5
1,-0.55
0,7.48
6,7.92
9,19.74
51,57.4
2,14.64
33,8.37
58,46.45
74,69.33
49,48.42
0,-1.35
9,13.14
65,67.82
55,52.32
59,59.45
39,49.28
63,61.4
28,28.81
56,59.84
71,69.28
0,9.24
43,48.83
63,46.23
53,48.53
4,23.62
58,46.46
6,13.53
8,10.43
16,21.46
39,46.35
46,56.41
0,-0.45
29,8.49
0,0.25
1,6.0
33,41.31
62,51.95
4,7.5
61,61.19
31,13.4
46,9.35
14,19.64
72,67.05
6,3.97
63,61.79
59,46.48
18,18.63
13,12.12
60,54.36
36,43.87
60,55.46
0,6.78
52,56.92
32,14.19
42,46.8
53,56.81
3,10.27
45,47.99
57,47.02
63,50.88
50,58.04
13,13.11
44,57.44
44,50.94
0,5.51
51,59.73
62,69.49
53,46.64
63,57.67
45,54.53
13,15.58
13,12.6
66,69.22
3,6.63
0,6.0
53,51.65
46,46.96
1,1.28
0,3.09
16,17.24
63,69.49
8,18.86
8,13.67
60,48.37
49,50.4
0,5.21
64,52.18
78,68.21
0,0.98
15,13.73
65,65.24
0,1.75
69,52.12
44,47.73
50,50.25
9,16.87
9,15.99
50,57.44
82,53.88
37,20.13
73,69.2
63,54.19
52,54.83
3,13.57
56,54.99
7,13.41
50,46.86
52,9.49
64,67.77
73,68.95
50,52.66
42,57.85
80,68.16
0,8.6
11,18.22
33,47.87
60,72.39
66,56.9
2,19.84
47,46.91
0,1.01
65,70.06
68,68.52
21,9.78
88,81.92
66,66.72
18,17.39
13,13.12
79,69.57
63,60.84
0,7.51
73,76.35
43,23.5
68,61.69
64,71.99
60,50.35
0,-0.3
4,10.84
42,13.56
22,9.47
42,51.08
75,71.62
40,29.91
58,55.15
51,48.06
26,7.3
14,17.37
0,11.72
0,14.41
0,10.53
43,55.73
62,20.7
0,6.28
0,9.13
71,67.7
79,62.7
51,48.52
2,9.15
0,10.7
0,10.96
11,13.81
62,56.66
49,59.17
62,66.1
68,57.62
56,55.79
42,51.02
30,9.59
9,9.58
34,52.07
16,11.59
76,60.2
2,23.4
55,46.17
0,-0.2
3,12.47
78,71.95
36,46.56
1,8.23
69,48.79
0,5.43
0,5.78
68,77.0
73,70.82
67,70.83
87,77.23
83,83.95
43,51.69
0,8.55
60,54.27
12,8.89
5,6.62
2,9.65
0,11.71
0,1.68
49,54.12
6,14.71
54,54.8
28,8.15
26,5.91
58,61.69
45,54.14
32,14.54
17,11.07
64,46.78
68,72.68
43,50.81
0,9.95
40,54.15
24,15.45
35,17.58
0,15.77
42,46.67
16,10.91
3,6.36
1,11.22
17,9.32
0,-0.76
0,12.11
30,51.18
52,55.12
14,10.92
63,55.11
46,44.4
47,56.75
42,46.92
64,54.83
11,10.9
65,57.06
5,14.88
57,50.4
69,71.73
53,10.12
80,71.12
35,47.03
0,-0.27
19,12.87
21,17.19
39,47.41
0,17.19
0,1.16
64,65.97
0,7.37
76,62.41
0,11.15
34,45.67
67,56.78
30,9.01
8,13.28
71,60.23
0,2.04
15,10.34
36,13.01
68,61.22
69,67.92
87,70.91
74,72.45
58,54.38
3,13.95
58,67.7
7,13.06
43,48.59
5,24.66
43,62.83
25,17.53
68,45.72
0,0.57
6,11.7
0,6.05
16,10.9
5,4.99
53,52.88
6,16.03
16,25.88
60,55.48
67,70.82
80,82.32
33,31.5
40,48.42
0,12.03
15,13.29
0,-0.06
60,60.61
64,56.4
79,50.8
51,55.3
36,50.58
62,71.54
56,59.87
0,2.19
56,70.85
41,45.7
60,48.24
60,69.92
5,10.33
19,19.43
7,23.61
35,24.24
3,18.76
6,15.14
0,3.17
52,50.35
0,0.76
0,7.21
0,0.03
49,55.64
51,48.09
53,49.97
54,52.08
0,0.91
0,2.74
0,15.47
81,54.05
35,47.2
44,45.4
5,4.02
75,60.18
0,7.52
58,53.8
54,56.03
11,7.49
58,67.79
3,1.49
74,56.58
39,53.67
14,17.36
6,7.95
67,73.36
28,13.13
65,43.84
55,45.76
65,67.8
44,53.54
45,50.53
12,12.42
35,50.09
0,-0.0
45,52.27
0,6.72
49,51.68
51,56.49
0,8.02
0,6.89
43,15.55
76,57.38
62,55.91
2,10.28
59,71.22
41,48.06
56,52.35
63,60.22
47,52.3
42,12.56
28,20.3
34,25.28
12,9.01
27,18.44
0,9.32
60,66.35
19,15.14
49,51.35
89,75.45
7,15.46
60,52.7
48,19.21
42,45.63
72,52.62
49,56.05
45,13.29
48,53.05
21,12.19
63,57.71
44,45.39
64,67.44
0,3.4
0,0.52
61,51.2
61,68.02
10,30.47
46,50.35
11,7.69
0,7.07
0,19.0
45,52.25
0,0.22
17,15.99
70,53.55
55,53.55
2,8.73
38,52.59
0,9.49
39,29.74
82,52.93
1,5.7
79,70.8
67,54.29
62,55.17
49,44.48
53,51.8
37,48.68
30,45.57
29,14.63
50,57.84
67,68.0
60,54.18
24,45.68
4,11.72
54,59.81
0,7.73
0,-0.2
5,14.55
10,17.03
14,4.67
0,1.08
20,20.39
47,48.88
58,54.61
20,24.06
67,56.06
13,11.22
74,67.8
74,68.14
75,59.38
63,47.0
0,0.56
65,54.03
49,45.16
0,8.06
54,51.25
68,71.52
0,6.45
41,51.54
54,56.39
43,55.11
5,13.41
0,10.24
5,5.66
66,56.77
0,5.73
40,16.61
61,50.09
35,14.58
8,11.75
61,59.86
6,6.0
64,67.2
73,61.53
0,9.76
45,49.24
36,41.78
31,15.07
31,41.8
41,47.62
35,48.25
64,53.77
61,66.81
73,50.71
60,57.06
0,18.0
49,53.21
55,66.19
61,69.83
7,6.77
67,53.44
66,72.38
45,16.38
68,70.11
54,54.87
0,8.1
34,21.94
58,56.63
16,16.9
67,49.57
27,11.28
65,50.91
29,51.16
66,61.35
60,69.68
61,66.48
0,2.82
63,57.65
0,11.92
71,67.64
0,5.09
52,52.17
33,45.74
0,-1.83
70,57.95
0,14.17
6,15.42
51,45.31
71,68.18
1,4.12
66,52.49
77,80.08
72,68.45
42,38.64
62,61.9
64,61.03
3,12.75
59,69.07
64,69.28
8,18.61
50,49.95
62,68.72
1,7.15
67,72.13
10,10.0
77,76.06
57,16.43
62,70.51
57,46.91
45,54.41
59,51.27
54,47.35
17,20.28
80,71.42
45,29.72
10,9.75
0,6.22
61,65.74
1,4.05
60,57.5
38,16.03
0,9.46
35,41.98
61,58.75
11,9.75
1,9.58
44,54.94
48,55.32
38,49.31
48,22.21
6,13.6
17,16.89
1,2.77
45,45.1
54,61.32
66,58.46
67,67.5
57,57.32
55,66.95
59,70.14
35,24.79
38,49.03
57,58.63
16,9.32
0,-0.14
53,51.24
0,6.93
0,0.27
74,68.48
72,69.14
1,5.62
51,46.36
48,47.95
50,54.71
82,76.86
0,0.68
69,74.05
0,-1.45
7,8.08
65,61.07
53,45.83
0,9.1
17,16.59
0,-0.01
50,49.38
23,12.28
57,50.93
4,14.23
41,51.94
0,-0.08
9,11.03
13,13.59
1,8.04
45,48.97
50,47.82
43,14.6
34,32.22
71,47.85
9,15.69
63,55.79
58,69.08
2,13.44
56,51.0
41,57.72
0,6.43
21,6.4
38,13.52
69,66.14
0,1.45
4,7.01
46,53.58
52,54.7
53,54.13
18,9.03
27,44.9
58,55.92
61,46.79
55,59.46
64,68.37
56,64.44
60,67.32
64,62.52
38,41.68
22,16.15
59,50.4
61,64.36
11,5.03
49,50.0
62,55.09
13,7.98
47,44.51
44,47.72
81,54.8
45,57.54
6,4.05
37,13.22
56,53.89
62,69.12
4,8.49
0,6.16
32,46.61
10,6.13
64,61.85
43,54.02
28,47.6
0,6.3
5,6.4
67,60.49
30,30.36
1,15.56
6,11.66
8,5.29
74,70.34
62,63.75
45,48.07
52,46.18
0,10.6
0,6.51
8,12.04
65,54.62
9,7.22
60,56.77
8,11.49
63,45.06
15,10.55
45,40.95
15,24.16
64,62.53
58,61.05
37,27.22
64,69.13
0,10.86
21,16.68
59,60.65
11,9.96
0,14.26
72,55.96
19,15.67
80,70.58
73,67.62
20,12.39
63,70.56
61,63.67
37,46.16
79,67.71
0,10.04
13,12.43
0,3.68
33,53.89
19,17.96
66,47.28
57,59.85
39,47.17
28,53.61
43,15.87
6,9.26
1,5.84
62,68.25
48,52.5
49,53.73
19,12.18
1,6.9
50,44.76
19,9.08
3,13.23
64,56.87
48,50.64
9,13.8
40,44.73
72,71.31
0,13.84
80,67.67
74,57.51
0,3.15
0,10.64
47,48.93
75,65.29
48,58.16
62,67.98
19,13.12
58,56.34
0,8.97
0,3.27
63,57.61
0,7.9
7,11.67
59,66.94
67,70.25
0,0.46
36,7.99
1,1.5
1,11.35
45,48.28
28,18.45
13,21.24
1,9.36
55,47.02
70,69.02
72,58.4
62,56.23
45,42.15
54,55.47
58,53.12
53,56.12
0,9.12
9,17.98
0,6.22
0,0.92
84,76.25
49,53.57
37,49.4
0,-0.47
0,0.08
60,51.88
49,52.88
37,47.45
0,2.01
44,9.51
68,67.06
23,15.62
45,35.17
51,56.11
34,50.77
53,67.89
44,13.58
63,66.34
10,15.96
18,10.07
1,8.93
0,1.32
11,11.72
60,54.03
41,49.32
0,1.66
68,49.95
7,7.52
44,49.66
1,16.16
43,54.37
13,8.22
28,17.19
6,10.08
39,47.76
0,9.19
30,14.13
44,55.25
52,53.25
23,19.42
0,7.6
0,12.06
62,54.19
2,7.42
50,47.86
72,69.46
0,-1.59
59,57.42
20,15.2
62,58.44
0,3.95
10,9.77
5,9.96
9,9.47
48,49.76
0,4.06
0,10.06
12,8.8
0,3.67
51,52.36
61,66.05
18,15.7
9,5.72
0,2.93
0,-0.17
77,53.98
15,19.17
65,56.2
1,17.2
26,20.44
51,52.6
38,50.43
11,16.68
3,13.86
8,19.2
13,14.16
79,55.27
23,13.38
19,12.49
36,51.52
42,48.84
38,47.28
0,7.87
4,9.74
60,58.4
0,4.56
3,11.57
53,58.56
54,59.03
76,74.91
50,52.46
43,52.55
10,12.04
60,60.25
47,52.48
55,59.18
74,70.48
16,15.01
0,7.99
30,55.52
40,53.69
62,58.19
39,48.72
19,9.56
61,68.57
59,51.68
10,19.79
15,11.19
53,51.21
61,60.83
11,9.35
12,22.67
0,0.16
72,70.36
0,8.76
38,21.74
55,45.6
55,45.58
53,51.67
62,58.43
9,10.07
0,8.52
76,69.78
0,7.63
11,17.03
72,56.97
27,47.52
15,17.12
6,3.58
21,17.03
0,3.78
42,49.77
69,46.51
8,10.35
44,48.41
55,59.38
65,53.28
33,25.54
13,12.17
0,12.1
0,8.66
70,54.3
68,54.36
33,44.98
0,0.78
0,6.2
0,4.58
73,52.49
26,18.16
0,0.48
0,21.4
9,10.37
0,0.66
75,73.66
3,2.47
56,59.05
61,21.99
54,58.09
3,10.0
47,45.44
25,42.39
52,62.1
3,8.94
42,49.32
46,45.91
53,55.75
0,1.08
49,55.69
85,71.86
51,59.27
4,8.25
71,57.83
45,47.03
63,69.14
57,53.22
0,13.5
3,13.67
16,22.75
65,58.42
49,58.5
71,70.92
29,44.76
56,47.68
58,50.61
40,47.15
0,2.31
46,19.03
69,70.47
55,54.52
4,9.74
0,8.89
82,70.88
30,23.47
52,56.69
51,54.18
54,54.94
75,70.62
0,0.02
7,7.52
36,18.0
64,50.51
22,18.84
48,44.68
46,53.52
0,1.8
34,5.92
26,11.98
38,48.94
35,57.36
58,59.08
4,5.48
67,69.56
66,47.8
50,57.08
60,63.24
0,0.41
5,7.85
51,50.17
44,52.03
54,55.12
2,10.91
0,0.72
66,55.24
4,17.74
0,5.89
0,5.87
0,1.91
62,62.2
73,61.96
0,4.46
9,11.81
0,8.2
59,67.86
31,42.23
5,17.75
40,50.35
0,9.08
84,68.07
0,3.28
0,-0.25
65,51.38
54,48.16
1,2.82
69,64.12
40,47.21
33,48.24
64,75.56
45,58.27
69,51.93
0,1.4
21,27.6
0,2.33
48,48.11
55,54.77
50,54.15
0,0.15
4,9.79
69,58.13
75,69.66
60,68.2
0,2.41
65,48.43
0,0.55
5,4.2
5,7.11
0,11.59
68,60.6
0,1.82
51,50.28
58,60.74
36,32.38
14,18.21
51,52.49
34,30.39
0,4.84
32,8.82
50,50.11
56,56.34
62,66.64
9,6.8
64,67.64
49,59.44
43,52.23
8,8.6
11,10.82
18,11.15
43,51.79
53,43.86
0,7.53
0,7.76
63,65.65
57,66.99
36,28.08
64,64.84
29,10.09
0,13.34
38,31.04
55,50.09
1,2.72
59,68.54
14,12.81
3,8.54
35,44.73
0,1.16
66,52.49
0,-0.67
70,63.36
38,47.72
55,59.82
32,35.1
21,13.59
59,66.31
46,55.34
52,54.58
63,53.75
50,47.37
75,66.5
47,18.72
0,1.29
57,67.85
6,12.5
14,14.26
9,7.18
11,15.81
56,49.72
30,17.75
7,7.53
0,3.61
16,10.82
50,48.8
23,10.47
74,56.24
51,56.64
0,5.64
75,62.92
0,1.9
73,51.32
50,53.14
0,14.87
53,56.22
62,66.96
31,49.77
49,52.07
58,47.16
58,57.35
79,63.08
15,8.54
62,70.71
55,46.95
14,15.73
1,15.86
39,43.78
10,16.71
31,47.9
54,56.84
44,54.02
1,5.44
0,1.21
6,8.33
38,28.83
78,70.18
63,69.39
77,70.03
63,68.13
64,61.81
0,4.36
27,44.5
59,50.7
0,18.58
0,5.23
83,84.22
0,11.62
70,66.65
0,2.97
56,69.83
7,11.92
72,76.68
46,44.72
25,15.06
41,57.82
37,29.19
11,18.74
36,53.31
0,-0.77
54,48.71
0,-0.85
0,4.39
14,13.24
10,11.92
23,10.31
61,54.59
59,51.75
62,52.97
65,69.9
37,52.32
56,13.63
37,16.1
23,14.35
41,52.08
75,69.83
59,51.3
0,-0.39
80,80.93
53,61.82
0,2.41
0,2.75
73,67.58
44,44.48
0,0.1
68,61.78
59,51.58
60,70.29
51,57.89
0,6.34
0,11.05
64,67.88
3,6.73
65,54.54
0,0.46
3,0.44
38,45.34
26,14.8
11,12.9
52,50.95
0,15.11
0,-0.14
59,51.44
37,32.7
30,50.03
56,33.73
46,30.78
35,46.88
64,71.53
0,2.04
38,55.68
52,50.07
0,1.39
45,26.78
42,57.83
32,20.89
58,68.85
73,68.08
0,20.58
0,3.44
52,48.9
6,11.69
49,56.48
53,54.39
0,1.53
62,59.8
57,69.8
37,46.81
10,18.87
0,8.49
55,52.99
10,10.85
35,46.94
6,10.86
64,45.37
60,50.91
41,45.6
21,15.26
62,63.19
41,59.81
12,9.73
65,70.35
45,26.33
63,65.85
77,67.92
0,2.72
40,33.45
50,47.78
32,46.88
41,49.61
73,70.48
63,69.84
76,59.46
0,15.65
54,57.92
0,-1.07
69,50.08
73,66.75
0,5.92
60,60.77
0,1.33
78,69.4
1,3.56
75,69.07
74,69.61
0,7.26
6,15.59
47,55.32
5,22.18
46,4.73
46,57.24
55,51.81
1,1.91
57,32.96
9,14.17
71,57.5
61,52.08
24,13.7
0,-0.31
13,11.76
12,17.51
1,13.21
14,20.27
9,9.42
65,67.27
6,12.36
18,17.94
80,68.63
9,10.76
40,44.31
72,47.21
45,56.62
66,53.13
45,49.65
0,0.79
14,7.57
0,0.63
34,29.89
47,52.1
3,0.13
0,-0.31
4,9.02
61,50.16
0,0.4
27,48.16
18,31.16
1,9.4
0,10.77
52,50.56
71,54.26
57,52.18
54,54.79
0,6.56
55,52.61
62,54.97
72,61.06
60,57.89
3,3.72
43,57.98
75,51.36
63,51.45
17,19.78
0,1.25
5,18.07
6,9.6
0,13.6
65,66.67
7,13.97
6,2.68
52,50.02
48,55.47
76,72.01
50,23.22
48,52.82
8,14.24
61,44.08
67,65.39
1,10.38
55,54.44
51,55.46
0,-0.8
77,71.72
19,18.98
0,7.66
61,53.85
41,15.65
61,46.5
29,21.26
68,60.43
18,14.14
71,70.51
52,46.47
51,53.19
31,11.21
4,6.38
70,69.25
17,11.33
9,22.51
0,20.74
36,53.5
9,9.69
63,51.2
53,62.76
48,49.61
57,60.52
68,65.86
53,53.79
0,5.72
10,5.77
1,3.58
51,53.02
48,51.91
76,72.16
0,0.08
42,53.76
59,55.05
83,70.79
41,15.78
52,60.86
7,12.82
56,52.65
0,6.98
0,1.85
9,16.16
27,25.36
0,3.58
57,54.79
59,54.11
3,6.56
23,8.0
11,10.12
6,16.06
26,26.5
38,17.73
59,58.14
48,57.72
0,6.2
0,9.63
31,8.98
39,49.8
0,9.46
28,48.43
55,53.63
71,61.17
3,9.0
58,45.92
0,4.88
14,16.66
0,0.86
57,44.09
0,1.96
34,13.69
0,8.66
68,55.25
11,13.59
11,16.88
59,56.2
21,10.78
0,9.85
54,58.43
46,49.34
44,52.92
75,70.02
38,33.92
12,8.58
42,45.38
81,67.57
23,14.86
49,50.9
4,15.98
74,58.9
0,8.32
72,56.03
53,51.65
47,47.27
60,68.85
69,58.95
44,33.93
47,51.28
61,65.86
32,10.81
14,14.3
37,9.74
0,2.34
51,53.04
30,17.68
59,52.2
46,55.9
64,58.24
41,10.22
0,13.14
9,12.14
48,48.42
0,0.29
16,19.56
64,68.91
5,9.2
0,12.09
2,13.7
50,51.56
52,51.3
13,13.47
56,70.36
0,17.09
23,16.18
57,44.94
0,3.22
53,58.25
0,-0.64
69,68.61
77,68.92
3,27.16
6,10.12
46,12.06
66,68.26
64,53.89
0,9.88
46,8.27
79,79.17
0,0.71
62,50.03
0,4.51
41,55.02
9,11.07
76,53.5
64,53.69
82,54.18
58,55.98
21,9.03
8,13.83
40,53.46
58,69.65
52,56.2
0,7.24
3,9.74
0,1.31
48,53.44
57,46.23
71,70.02
63,48.88
57,52.55
0,11.0
0,8.86
30,49.9
63,70.54
59,59.48
55,63.83
68,74.99
51,47.61
68,49.22
54,52.68
44,35.41
69,68.76
0,0.09
73,71.35
45,48.45
9,11.22
5,17.67
40,21.2
0,1.93
75,54.74
0,1.44
4,9.51
2,2.9
46,48.5
0,6.41
1,9.29
17,10.39
18,9.74
0,7.11
69,65.53
46,3.51
16,5.15
42,44.22
0,10.67
52,56.2
38,26.72
46,53.32
43,23.02
86,69.74
36,42.94
35,16.33
82,73.89
46,45.4
0,9.97
0,6.49
48,44.66
33,16.4
0,7.35
40,47.8
2,15.39
52,47.94
45,48.8
70,58.9
46,44.69
0,15.29
37,54.11
49,49.32
3,26.79
57,44.38
0,5.76
44,55.08
1,7.34
64,63.45
0,6.5
0,10.95
39,23.34
69,59.7
0,-0.36
33,51.78
59,55.52
51,59.18
34,51.98
3,8.18
50,54.44
0,0.34
56,56.16
72,56.82
79,71.2
59,51.87
27,50.53
5,6.35
16,8.31
57,58.27
60,60.25
2,7.51
0,0.08
19,17.92
35,48.33
51,49.76
50,45.75
54,57.53
0,4.89
45,36.36
65,68.1
58,67.38
7,11.14
50,43.88
72,69.58
62,63.74
7,9.55
82,75.85
45,51.12
68,72.23
46,47.51
0,13.62
3,9.63
64,63.61
55,42.03
36,19.0
0,6.39
27,12.48
8,5.11
2,7.33
73,56.28
0,1.38
43,49.63
59,54.41
62,61.54
7,12.36
0,2.15
75,70.57
43,57.8
57,69.0
13,8.14
0,2.01
11,17.6
2,17.27
7,14.28
51,16.87
18,13.67
0,9.12
33,45.85
5,10.28
26,16.98
72,62.51
58,48.9
65,65.65
27,47.07
10,6.47
28,15.99
12,15.51
48,46.62
10,13.74
54,47.09
70,12.17
68,65.71
15,15.68
37,49.67
59,67.39
0,-0.28
0,12.17
29,21.24
28,17.9
8,8.51
67,67.87
58,62.44
44,50.62
0,8.29
0,0.83
34,46.71
10,8.88
18,10.76
0,8.1
2,9.11
9,23.57
74,66.5
64,49.76
68,50.68
3,19.34
60,55.13
74,55.86
51,54.3
0,-0.32
74,68.75
60,53.42
3,3.73
14,12.11
44,47.14
62,53.1
68,68.8
77,73.28
55,67.23
0,3.86
64,45.77
41,45.4
41,5.21
55,53.92
50,49.74
0,5.56
0,13.21
67,54.31
6,10.52
43,42.92
0,-1.83
2,8.89
37,17.0
73,59.28
24,11.11
70,59.37
0,16.26
7,8.15
11,15.11
56,69.15
46,49.07
38,50.69
23,8.81
72,71.19
47,52.43
49,50.62
0,0.17
60,49.51
38,35.28
14,15.62
55,52.06
60,66.41
0,0.87
0,3.43
55,48.39
73,53.07
0,11.57
46,6.57
52,11.42
1,12.67
58,60.66
26,24.7
7,9.17
64,56.58
49,44.07
2,4.78
69,53.89
5,15.27
31,13.26
31,48.07
0,8.79
13,12.63
0,16.03
66,60.48
0,12.28
41,51.0
0,-0.34
3,18.9
0,24.7
6,10.46
42,6.9
44,26.23
20,7.67
53,55.62
46,48.06
0,10.88
63,69.56
63,68.31
66,55.36
71,57.47
86,63.2
70,72.93
4,8.92
60,42.7
43,57.74
39,18.29
0,11.63
55,59.83
78,78.0
49,55.71
89,71.54
62,54.62
47,51.85
28,25.7
10,8.52
63,48.94
58,60.5
53,49.92
0,4.92
67,61.74
9,11.12
18,11.75
55,58.3
3,7.07
44,49.24
77,75.76
0,2.56
29,13.14
64,55.07
4,11.2
67,55.92
74,68.58
55,44.95
9,11.14
75,71.12
27,44.25
49,18.24
10,16.72
15,14.12
55,55.43
0,8.19
68,59.31
61,57.07
0,6.78
6,13.78
58,60.93
57,47.4
23,13.1
61,50.47
45,55.61
73,55.61
0,2.92
52,48.49
33,55.94
43,51.22
60,52.4
61,67.9
50,59.16
25,24.73
3,11.96
34,9.82
23,10.96
52,52.54
6,9.03
48,47.75
0,3.68
2,5.3
0,0.84
65,68.57
0,-0.4
0,0.43
17,9.31
57,69.69
41,25.88
4,15.14
67,68.77
5,8.51
4,6.07
60,56.38
61,57.87
65,48.23
10,12.38
0,8.39
69,69.8
73,71.47
68,64.79
0,4.91
13,13.14
55,57.44
66,54.21
0,3.01
59,47.72
48,52.21
47,52.61
8,10.8
35,42.46
48,57.38
56,59.44
0,8.26
43,51.66
60,51.87
30,47.83
53,52.19
0,7.89
0,-0.02
48,53.5
60,51.76
54,53.99
58,64.45
0,2.23
31,20.59
10,18.91
0,1.3
2,7.13
0,10.6
35,47.56
0,8.8
10,19.26
12,11.07
0,1.55
0,18.38
54,64.08
75,74.09
18,21.32
3,10.75
17,13.16
0,-1.02
66,13.35
7,16.19
18,16.45
0,1.25
50,60.84
15,16.08
66,66.66
2,8.05
43,45.87
0,4.52
0,0.88
17,14.97
26,12.24
0,0.8
52,53.89
1,2.09
19,9.18
1,1.25
30,32.76
78,65.75
3,7.03
0,1.45
28,5.48
9,25.37
71,68.61
4,20.95
40,48.83
0,6.42
0,8.89
3,7.34
38,47.9
66,63.83
63,65.99
15,16.05
62,49.68
0,-1.02
1,2.91
0,12.88
