Actual_Popularity,Predicted_mean
23,41.02
12,8.14
35,46.18
0,5.62
13,9.24
3,12.95
41,53.24
3,13.18
17,24.91
62,52.52
66,44.35
0,4.43
51,51.0
38,15.96
9,3.49
10,11.34
3,9.99
66,70.57
61,59.2
68,57.15
0,13.96
92,70.04
67,58.11
48,59.19
13,23.73
2,24.22
31,22.13
45,49.42
49,54.57
39,17.61
30,19.14
35,16.98
7,8.42
69,45.82
0,10.88
73,54.32
70,68.64
56,52.41
47,49.48
40,52.85
41,57.2
62,67.59
10,13.69
33,47.71
65,57.4
67,67.71
48,58.85
55,53.35
51,52.66
31,25.93
1,9.88
13,5.97
61,68.24
44,56.14
11,11.82
40,51.23
7,14.81
60,67.25
60,51.2
0,2.97
24,38.65
9,17.54
5,17.59
16,7.14
4,15.56
6,7.88
63,66.25
3,7.48
62,66.76
58,58.92
0,5.04
6,8.68
62,54.74
49,57.27
63,53.66
52,26.98
7,6.36
6,9.59
0,10.26
19,8.18
4,3.1
26,8.02
34,46.12
9,23.49
70,68.77
39,52.48
48,58.47
34,17.94
0,0.13
62,57.42
40,46.62
62,52.36
10,4.21
64,60.71
0,6.88
49,28.5
32,22.69
12,9.92
0,0.45
28,11.03
0,8.8
56,50.42
5,11.3
53,56.19
8,9.72
34,15.41
65,69.14
61,23.3
53,56.13
72,68.66
0,1.11
67,72.61
54,54.47
60,52.25
13,11.62
58,52.69
0,8.38
61,48.78
75,70.53
13,5.79
0,12.79
1,9.53
15,9.41
34,11.52
0,16.91
75,77.32
72,67.07
0,19.47
9,4.07
12,11.22
0,17.95
73,69.96
38,46.54
63,59.29
60,70.49
3,4.24
19,13.83
76,54.92
0,22.48
3,9.23
22,17.95
0,1.45
76,54.99
0,3.31
8,9.98
77,69.79
0,-0.7
0,0.01
61,55.05
53,54.4
7,7.36
46,53.3
3,18.71
59,57.28
0,20.86
60,69.31
54,51.41
0,1.14
0,7.35
58,75.78
51,59.33
77,63.78
46,51.75
64,68.91
54,52.88
26,41.43
71,72.17
64,69.57
46,50.91
47,55.73
0,1.19
60,53.49
51,18.9
29,20.78
0,15.4
57,46.11
8,10.88
6,12.41
77,76.84
0,7.84
30,26.9
28,15.69
46,60.52
71,77.11
3,5.75
52,60.8
42,47.69
33,18.28
5,4.23
0,13.89
9,13.79
4,14.01
53,56.67
46,51.73
56,62.32
26,5.3
67,54.04
3,18.45
79,61.71
72,52.98
60,57.68
62,58.36
55,56.29
3,18.24
78,79.22
64,54.0
58,48.47
66,55.29
41,53.73
17,14.96
46,54.46
56,55.4
60,53.71
0,1.94
45,48.61
36,13.32
0,8.82
44,51.99
54,61.7
49,21.33
43,55.42
32,11.79
15,15.72
43,30.76
70,69.23
0,0.66
69,36.57
57,53.09
0,9.24
14,8.9
14,15.8
14,12.84
25,19.66
59,55.62
56,57.63
63,67.54
18,19.8
58,56.05
57,54.54
72,54.52
67,55.52
64,54.54
67,66.09
75,67.17
34,51.16
55,48.42
28,9.02
49,48.54
66,58.99
62,53.61
36,9.06
39,44.72
0,12.73
4,10.98
14,19.67
39,46.46
50,48.37
0,2.7
74,65.56
26,7.97
63,67.05
5,18.91
0,19.32
0,0.75
50,49.13
68,70.15
40,47.21
0,10.06
0,-0.81
0,6.95
0,5.34
12,11.71
13,15.05
6,11.17
78,68.98
30,17.58
0,5.75
8,5.76
75,67.71
0,16.09
60,68.05
70,67.0
60,57.94
14,8.82
31,22.61
4,6.47
76,58.61
14,12.54
0,0.28
60,54.94
67,76.82
1,8.74
32,41.01
31,19.87
0,-0.55
38,51.42
50,55.65
0,4.38
0,4.49
0,7.67
11,17.28
70,67.65
43,50.41
67,55.07
51,60.47
2,12.11
57,47.52
68,52.92
26,19.39
64,61.77
14,12.23
66,58.38
4,8.19
10,7.27
69,66.85
28,10.89
0,0.92
91,66.13
66,57.53
3,13.79
12,6.38
0,0.37
57,59.55
0,6.05
36,36.02
66,48.46
0,1.84
0,1.84
69,65.7
73,56.87
34,47.45
0,1.62
41,53.6
11,11.6
4,14.93
63,54.29
46,48.94
49,47.93
51,59.88
0,6.8
21,19.03
68,52.22
0,5.56
76,68.17
6,15.86
32,4.06
54,57.12
50,54.02
54,53.04
0,1.68
39,48.05
0,19.5
53,61.3
51,55.9
0,19.24
46,54.32
23,22.91
9,9.84
76,69.62
63,21.86
1,1.89
32,22.39
71,72.03
64,49.26
0,7.73
60,58.67
74,73.97
30,16.62
4,10.04
0,6.17
63,48.15
60,51.5
0,10.95
55,58.81
60,50.44
58,57.77
1,6.48
0,6.27
83,76.5
0,7.35
7,6.06
52,53.87
54,57.1
13,8.84
10,5.13
41,47.73
49,52.9
71,66.42
5,9.68
18,12.67
67,70.79
0,-0.44
82,57.74
69,70.29
0,2.91
1,3.07
3,11.17
0,5.13
63,52.7
60,61.67
60,47.38
71,71.07
0,0.4
0,5.11
19,11.4
60,52.79
5,8.27
46,45.69
44,57.92
36,18.48
0,2.82
0,2.52
63,67.5
59,49.54
14,13.36
39,45.71
4,6.68
47,17.9
0,9.27
57,47.14
52,53.69
74,73.79
0,1.49
47,54.25
40,38.1
63,67.43
30,16.15
55,58.66
0,-0.51
7,7.79
51,45.39
51,56.28
13,15.74
10,6.97
48,50.7
23,10.51
0,3.05
36,33.79
56,53.05
44,45.73
0,11.47
48,52.64
0,-0.36
53,56.5
72,69.15
14,12.88
40,56.42
43,44.48
65,69.09
61,66.48
0,6.12
0,3.71
71,69.63
64,67.62
43,50.27
43,31.16
65,68.13
3,-1.13
59,52.75
55,30.36
0,1.76
14,14.01
86,77.68
69,60.64
37,46.49
0,1.44
65,59.13
0,1.27
63,58.75
16,12.18
42,50.97
1,-0.77
0,14.1
56,56.42
0,7.27
7,27.71
59,48.09
0,9.46
1,3.75
0,1.07
6,12.44
44,53.56
0,0.27
47,54.72
19,15.26
53,50.15
47,57.65
12,9.62
34,15.52
32,42.01
68,71.55
65,59.09
15,5.19
35,45.99
45,52.36
0,4.91
37,16.65
0,5.07
63,51.59
0,-0.31
58,61.99
46,60.92
49,50.22
0,8.66
59,51.55
61,68.28
49,55.15
7,12.87
0,4.83
2,27.98
4,9.32
50,52.89
43,18.71
15,16.65
12,13.71
0,12.59
46,46.17
67,67.77
60,63.59
14,13.01
48,56.75
48,51.78
3,11.76
50,56.52
33,15.95
0,1.56
8,7.65
0,8.68
45,44.51
0,1.54
0,16.89
32,56.44
3,11.42
36,18.48
71,68.52
54,53.78
57,55.25
8,10.66
26,12.48
55,52.86
44,43.77
64,57.33
0,2.24
36,43.85
17,16.83
60,56.08
40,17.0
6,12.12
16,11.33
35,41.0
34,10.34
55,52.56
32,18.16
0,7.21
0,7.28
48,56.09
9,5.38
8,7.47
16,17.38
54,57.04
35,52.07
0,12.41
72,69.86
65,65.28
47,56.71
38,21.83
50,48.33
13,10.05
60,52.96
9,9.34
60,49.33
61,67.73
43,46.11
62,46.62
2,11.65
65,48.94
63,48.98
13,12.22
55,58.59
39,22.07
78,68.3
8,22.0
30,43.4
0,13.9
59,63.32
13,13.33
30,20.94
58,56.25
38,12.77
10,4.27
70,68.93
42,50.74
32,46.91
0,10.27
0,10.34
6,11.15
40,21.94
41,52.96
57,56.77
67,49.5
32,20.79
0,0.39
36,35.16
74,60.08
0,10.83
47,51.87
66,59.28
74,66.33
56,50.63
71,68.42
62,67.77
78,52.62
1,13.74
52,25.03
27,13.01
72,51.5
45,49.0
69,59.81
46,52.06
13,12.61
41,24.36
66,58.91
14,32.57
73,69.89
70,71.58
17,8.72
0,13.74
38,20.57
12,18.35
55,59.48
45,52.01
46,48.77
0,5.92
9,23.6
0,0.49
0,-0.79
54,49.06
0,0.82
53,53.41
46,48.9
76,76.81
71,68.38
41,49.37
34,34.35
1,3.03
63,69.36
39,50.26
79,59.28
0,1.98
49,50.5
0,13.53
0,6.17
56,59.66
54,56.8
5,11.67
52,51.09
79,58.58
0,1.56
45,48.7
12,5.85
58,58.16
56,49.83
74,66.96
58,66.98
66,54.07
0,1.39
12,5.39
66,58.1
51,59.38
56,53.59
40,58.99
55,56.27
12,11.2
0,3.64
42,49.97
9,19.13
17,14.79
63,54.8
48,51.51
75,67.82
34,33.57
48,46.87
0,0.39
58,68.79
0,6.24
33,53.98
17,24.48
0,0.9
0,13.46
1,6.31
0,1.34
0,7.17
20,27.42
42,53.24
49,48.0
41,27.95
0,9.79
46,51.77
70,68.22
71,48.95
41,55.49
14,20.46
0,1.29
0,1.91
55,53.55
23,18.65
8,9.66
61,56.9
12,6.51
6,13.73
0,0.28
3,8.35
62,57.64
58,43.37
54,14.99
28,16.73
56,58.42
0,9.68
67,55.6
47,57.36
67,70.96
59,22.25
7,10.85
0,1.26
52,48.98
6,3.63
68,61.28
63,63.9
15,17.12
64,57.41
1,16.62
40,50.01
43,55.37
40,17.22
58,53.5
49,55.09
9,8.19
69,69.71
41,50.07
47,51.55
0,10.91
1,13.72
65,55.99
0,4.3
0,8.11
52,56.65
0,13.77
0,8.35
0,4.02
54,53.31
50,51.74
0,0.95
29,17.11
63,57.37
72,59.22
1,12.55
15,8.18
0,7.63
66,56.81
67,65.06
28,10.29
85,70.56
58,69.07
57,60.43
29,21.27
3,12.37
0,10.16
0,-0.34
53,41.34
0,12.26
0,6.1
47,44.88
56,52.89
62,65.29
68,70.62
70,70.85
46,56.13
41,50.86
0,3.58
69,71.23
62,68.93
67,70.05
47,30.81
15,8.91
56,55.32
85,74.36
20,14.01
12,18.94
8,10.71
37,48.89
76,68.88
67,69.71
39,11.16
80,70.2
0,-0.15
46,46.5
63,76.34
30,30.42
3,5.12
42,56.56
42,51.15
28,14.06
2,7.9
12,8.85
58,69.85
3,18.12
40,43.77
26,3.66
0,2.72
1,6.44
17,19.91
0,28.7
0,10.17
53,50.04
4,3.65
29,19.03
35,44.43
66,54.39
69,47.44
45,54.83
76,73.75
3,9.03
17,25.4
13,15.98
59,50.26
19,16.95
33,35.58
61,64.31
59,65.76
36,32.72
3,9.04
0,13.32
0,5.75
85,72.22
2,21.52
32,10.04
20,24.26
51,46.41
78,75.97
41,49.85
44,25.25
57,50.82
57,54.69
1,4.05
54,45.15
59,45.61
35,42.16
48,49.35
70,69.48
44,48.61
25,15.97
0,5.65
0,4.06
75,55.72
50,55.59
0,8.74
50,49.98
73,60.17
47,55.38
43,49.36
30,8.79
59,62.34
65,35.77
67,70.64
37,54.78
8,8.37
49,53.27
0,6.48
43,53.01
57,55.57
34,17.23
23,15.54
71,60.92
62,60.13
0,20.19
61,66.97
0,3.21
57,33.82
72,71.61
55,45.16
27,9.57
7,3.24
41,16.39
67,53.94
42,53.63
60,57.49
2,13.19
38,51.67
52,60.14
0,16.09
50,53.49
3,11.57
10,10.44
51,51.97
41,47.62
4,7.68
54,53.27
14,14.3
7,16.52
76,67.58
49,47.06
19,6.07
0,5.47
0,0.62
69,56.84
87,77.1
71,56.39
6,9.92
70,57.49
12,15.15
42,50.92
15,18.74
8,9.93
53,48.47
46,52.51
70,70.74
0,2.1
10,14.18
70,53.79
17,14.36
62,53.95
0,7.77
42,6.87
66,52.41
42,52.57
44,45.5
2,8.92
56,52.61
55,52.61
0,8.27
10,21.39
51,56.6
51,54.79
0,3.54
0,2.32
8,17.37
49,43.44
30,18.4
77,50.38
9,9.64
51,49.87
5,16.48
47,48.17
58,56.22
0,2.63
57,53.1
15,10.61
18,21.02
0,3.73
59,60.8
4,2.57
23,19.31
19,5.94
29,12.61
64,54.57
0,9.15
28,23.25
68,61.64
0,6.01
69,50.08
33,43.87
34,51.84
53,50.33
66,65.39
59,55.0
2,3.9
0,9.56
7,10.92
13,14.08
58,46.51
70,60.43
0,8.24
70,70.35
0,5.94
0,14.31
71,68.22
79,71.84
48,45.49
73,55.11
11,13.41
60,65.95
9,9.56
36,45.59
44,47.9
48,53.5
71,56.69
67,62.26
60,66.48
3,11.7
48,52.32
31,20.95
11,18.87
61,51.86
0,0.65
3,9.42
47,53.53
65,60.87
0,17.76
74,72.82
50,21.5
58,55.32
41,8.08
0,-0.85
42,51.68
79,70.58
68,68.0
0,1.97
68,51.62
71,49.08
43,53.5
31,16.04
18,22.12
11,10.84
0,4.9
39,44.6
53,55.72
46,48.66
55,48.29
39,34.46
50,53.58
5,18.87
51,50.69
34,6.62
7,21.74
69,55.82
66,69.24
58,67.59
53,54.53
43,7.98
0,11.45
0,3.99
39,58.36
1,14.84
59,49.58
39,46.06
46,48.76
51,61.49
13,18.13
0,7.36
64,60.16
1,1.33
50,47.19
14,15.56
34,12.85
0,2.28
48,52.73
14,17.09
46,17.28
58,50.94
85,76.93
59,71.13
63,49.86
69,51.04
0,20.15
2,9.58
22,12.76
47,47.95
0,10.58
0,4.38
0,9.34
31,21.45
50,44.68
47,18.49
4,17.36
54,58.58
69,70.95
0,7.62
57,34.14
61,46.65
52,57.21
15,12.1
0,3.77
45,51.41
31,32.33
57,57.86
51,56.19
62,54.13
46,52.49
34,11.14
0,-0.43
0,0.52
9,8.01
0,1.93
8,18.21
3,13.5
31,9.11
58,57.28
54,54.21
63,56.05
71,68.34
15,15.88
62,66.6
47,46.71
0,10.15
48,49.76
52,61.05
0,5.46
49,51.19
66,52.06
56,46.94
42,47.94
32,44.47
70,68.85
65,72.06
0,0.01
44,48.05
4,6.73
74,66.98
50,54.23
5,3.62
48,43.78
28,19.74
0,3.8
76,60.51
0,14.39
30,20.55
18,10.02
42,49.66
39,49.98
0,0.73
0,18.36
36,30.79
44,48.14
7,4.04
53,47.24
0,3.58
73,62.76
67,49.48
14,12.24
42,27.72
1,4.33
0,4.65
55,47.14
6,14.25
49,53.16
39,25.89
1,1.65
30,11.73
17,8.56
47,53.86
60,50.23
4,7.21
40,12.04
45,50.0
51,52.15
26,6.67
69,47.17
4,16.68
81,70.95
55,50.92
9,12.49
47,52.17
8,11.96
23,24.05
46,46.78
50,57.37
5,6.04
54,44.26
59,46.51
57,52.49
38,56.3
0,-0.16
0,5.51
7,21.33
0,6.04
20,14.06
68,73.14
51,56.75
52,52.3
0,0.18
66,68.82
77,70.1
16,12.43
0,-1.51
58,54.38
28,13.2
48,53.07
43,57.28
17,19.03
53,58.63
9,12.0
52,53.09
0,8.14
53,47.51
62,66.62
75,71.0
69,66.36
68,51.83
43,53.78
8,14.35
36,45.77
10,14.99
30,21.51
25,12.27
50,45.62
6,16.97
62,58.87
47,50.09
3,9.91
60,68.16
13,14.08
16,15.12
39,28.95
0,-0.02
11,18.74
0,8.02
46,51.58
67,60.86
0,0.72
45,54.24
75,53.22
67,68.01
51,43.16
63,62.01
21,12.09
32,53.66
50,58.81
0,5.19
29,44.73
0,0.11
4,11.02
50,45.0
56,52.71
0,9.67
57,62.96
46,45.1
62,72.89
68,50.5
69,70.28
63,49.02
43,17.39
66,63.19
3,10.68
30,35.23
8,18.93
4,8.56
24,30.3
34,3.93
24,17.46
54,69.83
64,69.84
4,9.47
15,21.44
0,3.36
0,5.82
0,2.24
59,57.98
35,45.44
66,56.94
37,43.63
36,50.74
9,13.34
60,58.14
77,69.66
40,42.33
61,55.9
46,61.11
26,22.29
4,10.42
11,8.07
0,9.57
0,5.77
56,57.0
64,55.98
36,9.02
79,51.65
6,13.14
0,0.27
0,0.21
35,25.96
49,55.15
1,7.46
46,48.07
75,73.03
74,66.91
31,32.21
27,13.62
0,1.22
0,1.23
6,4.5
45,53.57
1,2.06
0,3.53
61,54.92
65,56.15
75,75.56
50,47.99
28,29.67
34,48.5
43,52.14
7,14.34
61,46.14
48,19.23
0,8.21
57,50.44
3,10.05
83,73.14
67,59.26
47,59.01
12,11.62
0,4.21
55,58.24
45,54.19
61,63.76
5,7.85
2,7.16
7,13.46
28,28.25
16,19.18
51,51.06
2,16.11
0,3.03
18,10.97
71,68.37
33,49.54
65,53.47
72,68.64
10,14.72
0,7.4
17,10.63
65,45.87
40,45.08
61,67.8
63,57.03
74,79.37
13,16.78
52,55.44
25,46.7
46,54.47
70,67.74
0,1.2
43,52.48
0,5.23
70,57.73
56,53.94
32,42.48
2,13.09
63,53.71
56,62.5
56,47.16
7,11.03
53,56.57
71,69.72
45,55.14
66,66.31
60,59.11
0,9.7
62,50.27
62,71.87
15,14.64
77,71.92
54,52.46
43,24.26
67,55.43
37,53.54
0,7.24
44,48.46
0,2.81
54,62.16
6,7.5
52,45.96
37,57.52
59,48.19
67,68.64
6,10.1
3,12.15
0,11.31
58,67.45
31,21.32
57,52.11
72,55.47
0,0.44
1,6.64
58,59.4
33,23.6
34,29.45
62,54.13
80,68.55
62,57.28
0,1.01
67,55.15
30,12.07
63,62.98
75,69.24
50,47.19
71,70.14
47,51.15
59,49.56
68,56.81
65,59.55
48,50.07
57,52.65
42,31.55
0,0.77
42,51.82
10,10.24
60,57.97
45,50.59
75,68.78
60,58.45
8,11.36
28,46.51
46,57.35
40,49.35
0,1.17
0,0.52
61,43.29
44,53.36
42,53.65
1,6.6
73,55.07
0,0.71
72,66.77
22,27.09
0,0.61
0,17.82
53,48.65
11,15.09
25,23.31
5,4.23
4,3.17
52,53.24
36,47.46
0,4.82
44,15.9
44,46.35
60,63.31
75,52.67
58,67.68
37,47.15
44,51.01
15,12.72
59,57.12
49,53.56
50,52.68
26,16.89
16,17.33
16,16.46
46,53.03
22,10.71
7,16.97
30,7.86
52,60.2
56,60.26
4,11.96
56,46.53
67,59.35
3,7.06
47,49.24
16,9.34
0,9.26
48,47.7
2,6.03
0,9.26
52,49.03
0,0.15
35,49.45
59,58.58
53,54.91
0,6.48
0,0.51
78,74.07
55,56.88
0,10.75
40,15.25
0,10.01
3,8.32
10,4.23
2,1.9
63,65.39
58,55.37
49,46.47
0,11.6
22,8.31
75,68.1
0,2.45
0,6.6
11,5.6
15,23.16
0,0.23
43,49.0
4,8.38
56,58.19
40,51.58
21,10.64
0,29.44
0,5.49
0,-0.17
0,5.95
14,9.72
25,22.08
17,15.57
67,73.25
75,72.62
4,10.1
6,12.58
33,34.72
9,8.15
0,5.65
50,46.51
22,15.0
55,64.92
0,5.0
69,74.95
39,49.17
53,53.28
16,33.23
20,13.93
19,5.63
50,57.76
69,65.77
31,20.04
0,3.08
12,18.05
58,59.58
35,48.78
42,50.19
8,15.55
33,48.15
47,55.72
28,15.36
65,53.68
56,45.87
2,7.79
58,47.41
49,52.99
52,53.03
61,60.41
13,16.06
42,58.25
14,11.97
6,11.7
1,11.84
0,8.81
63,71.23
2,9.04
73,62.38
1,3.57
61,58.15
0,1.44
78,63.96
36,53.33
7,11.71
55,59.89
0,0.88
42,49.39
0,4.39
64,56.14
40,45.64
51,50.64
58,49.3
1,4.78
61,53.2
12,7.53
0,1.28
1,1.64
61,50.21
83,51.37
0,2.13
0,2.91
71,69.31
16,16.55
26,13.81
66,62.63
3,7.66
0,-0.01
0,11.32
65,69.0
11,9.14
1,17.09
64,68.77
68,74.11
5,6.02
82,71.76
48,51.7
69,72.13
53,51.99
1,9.14
19,17.92
79,56.7
53,53.21
44,52.14
70,69.64
46,56.82
29,4.96
53,60.7
62,62.39
0,0.68
10,12.71
0,3.62
0,7.39
56,52.83
38,50.93
0,-0.28
0,6.18
52,54.65
22,10.86
52,54.08
7,7.56
44,44.34
0,4.85
47,17.4
76,70.26
69,74.72
25,16.98
38,48.09
74,58.73
0,0.99
0,7.29
28,16.47
61,48.05
36,45.02
70,65.98
6,13.55
66,53.91
76,76.09
34,37.55
70,68.2
60,67.45
67,65.01
42,47.52
4,18.13
64,48.43
61,50.64
52,57.21
39,8.16
0,-0.21
5,12.24
0,9.73
53,57.62
3,13.56
40,43.48
14,14.52
37,19.38
14,7.64
0,16.55
8,11.04
58,66.62
72,50.27
0,1.51
68,69.73
14,13.19
7,11.59
5,14.09
62,57.21
15,14.44
0,9.4
24,26.0
7,14.35
70,69.75
1,8.84
83,42.86
46,46.12
78,63.1
0,4.47
28,17.23
51,48.21
41,53.38
48,57.7
4,10.51
47,55.2
62,52.29
48,50.35
54,55.61
1,8.11
12,15.32
31,45.33
66,50.28
29,16.22
54,52.55
32,52.49
48,58.4
26,16.79
81,67.65
45,45.42
58,57.03
6,11.64
0,0.37
73,57.8
75,55.49
31,11.63
8,20.13
58,58.77
0,4.73
47,52.75
59,59.04
49,54.99
0,14.1
19,18.12
0,6.8
0,12.38
68,68.95
33,37.69
68,68.25
0,15.9
26,8.12
80,72.04
25,23.31
0,6.93
3,9.78
54,61.17
6,19.03
0,2.13
0,8.81
4,13.05
59,48.4
79,69.8
65,71.08
17,7.87
72,49.67
7,12.91
38,51.45
61,68.64
76,68.96
7,18.36
0,11.2
0,-0.18
33,16.44
37,28.53
49,48.01
0,6.17
0,10.7
3,9.12
37,27.36
9,14.63
41,13.92
0,9.72
0,0.69
0,12.09
90,74.48
40,45.06
53,56.19
22,11.21
43,17.49
3,17.67
46,53.15
10,11.99
58,47.89
61,64.98
80,66.73
8,2.54
53,53.45
59,65.37
8,7.28
1,10.36
25,18.24
53,50.35
65,70.87
36,51.16
27,54.05
64,59.67
66,60.89
10,7.52
69,52.94
30,15.77
0,6.24
66,57.85
55,60.62
33,49.68
20,17.24
71,67.16
39,45.41
1,7.59
2,4.74
38,46.6
0,2.57
3,19.5
0,8.03
0,-0.68
0,15.17
36,47.97
65,60.53
74,64.29
0,9.78
61,60.53
50,54.11
0,1.03
40,58.58
63,68.47
36,45.56
43,24.57
79,73.83
44,59.66
30,21.16
23,7.25
39,51.58
72,67.67
55,55.37
0,0.29
54,47.69
30,24.97
49,54.36
61,58.64
0,10.75
71,60.69
0,-2.15
54,48.58
3,10.06
65,72.84
41,52.26
43,49.28
0,1.71
4,17.62
6,9.88
0,4.88
11,12.82
0,12.31
42,58.83
21,16.17
49,50.96
60,61.75
11,10.05
0,3.86
0,14.8
0,-0.32
12,11.68
61,70.27
21,25.31
40,15.64
2,8.75
53,15.51
29,9.92
59,62.13
0,9.78
0,1.8
6,9.27
0,6.72
48,59.41
40,45.27
74,57.29
19,8.59
9,10.62
75,57.59
68,44.37
0,10.59
0,9.04
50,50.09
55,45.6
3,8.41
56,56.87
23,17.48
13,11.43
56,52.86
68,67.05
15,13.92
49,60.94
59,63.37
60,66.9
36,16.08
68,67.98
38,22.14
45,47.82
63,51.13
0,4.77
47,46.78
66,66.85
0,10.46
61,62.99
52,47.55
31,45.05
52,55.53
10,9.37
74,67.24
0,9.17
72,71.02
10,8.78
12,5.45
5,11.03
9,8.41
41,29.86
65,70.73
0,8.31
6,6.48
