Actual_Popularity,Predicted_mean
25,6.41
22,12.44
65,44.65
13,13.62
51,52.63
1,7.9
28,13.8
11,12.44
35,24.89
67,66.77
83,72.03
1,2.89
0,11.92
33,47.95
24,13.63
59,54.27
0,0.52
72,56.96
33,17.32
48,50.19
25,13.93
55,62.2
67,69.32
52,47.44
0,10.33
58,57.41
4,12.97
70,66.08
70,69.52
0,3.24
55,53.87
38,55.79
68,61.38
47,35.29
74,66.41
53,44.21
76,75.79
9,2.1
53,57.76
57,56.26
0,-0.31
64,70.95
63,58.99
63,57.17
6,13.63
54,48.62
36,5.85
22,16.22
10,17.18
51,47.08
0,-0.04
48,17.31
80,70.56
69,68.62
10,11.89
4,11.64
0,11.2
0,8.25
7,21.24
61,54.21
23,14.53
20,13.92
24,11.53
8,11.06
0,1.44
31,12.46
47,51.44
50,45.09
41,54.41
56,56.67
59,56.36
0,5.94
60,54.51
55,57.58
36,10.71
31,11.46
41,20.91
29,18.2
40,19.66
42,14.2
48,55.69
6,10.87
28,54.39
66,68.99
61,47.65
55,50.65
75,54.62
62,68.07
52,50.89
0,1.78
59,51.86
20,18.72
84,74.39
63,59.67
3,12.96
42,21.94
67,68.62
20,16.65
1,6.76
3,12.66
31,44.98
16,10.22
54,56.12
59,68.1
66,68.63
61,71.09
26,7.34
34,55.88
52,59.45
43,55.65
0,6.08
3,6.72
0,8.67
3,13.73
61,56.15
83,78.27
38,50.49
0,2.61
0,2.64
12,20.62
61,55.43
1,4.65
2,21.51
60,57.3
10,19.68
30,19.38
37,31.43
0,0.02
11,11.35
49,53.12
64,55.0
25,10.21
7,8.33
59,57.36
0,2.43
31,50.57
99,73.98
5,9.46
61,69.85
0,5.16
30,47.0
70,53.42
61,64.2
75,74.11
41,60.1
0,13.52
6,9.76
16,20.62
0,4.08
0,-0.3
40,13.25
40,9.99
56,57.9
45,56.23
66,65.42
7,9.12
88,80.51
68,45.03
5,3.8
57,54.39
10,13.84
0,3.76
2,12.14
43,43.15
1,8.46
36,52.2
5,11.79
0,0.59
59,50.72
45,54.01
66,61.16
0,2.72
15,13.63
0,5.24
24,6.33
57,54.2
50,54.69
0,11.11
0,1.41
0,10.37
57,56.38
60,59.0
62,60.92
57,16.47
0,-0.52
55,50.66
58,20.08
66,52.62
0,12.63
1,0.82
13,9.72
54,53.56
13,4.07
68,68.84
84,75.94
83,71.56
0,7.75
69,50.33
39,4.39
0,1.94
43,52.6
5,6.94
12,12.65
60,16.65
0,13.77
3,10.45
70,69.54
10,10.48
55,56.57
5,14.31
57,70.46
36,13.2
41,19.84
59,66.56
0,-0.06
37,43.01
51,50.88
0,9.16
15,17.86
53,57.17
0,18.81
50,49.2
67,66.81
50,51.82
27,17.23
58,55.98
0,12.11
20,10.13
0,3.59
29,48.83
5,21.83
68,83.58
0,19.71
0,1.19
0,1.27
64,47.91
73,58.17
42,49.41
47,51.04
62,55.35
13,12.75
37,44.59
18,16.79
64,50.47
17,14.63
64,68.24
0,8.2
37,32.11
67,58.9
30,45.22
3,17.03
0,3.45
21,11.01
40,45.01
0,9.13
0,4.92
0,11.09
32,16.58
2,15.17
50,54.47
57,53.64
62,61.61
74,67.97
16,28.31
0,0.56
69,64.91
47,47.8
1,2.72
39,54.6
37,27.21
34,47.38
72,68.25
54,54.39
0,10.66
0,12.9
31,16.91
63,49.0
9,13.1
43,57.64
41,48.72
83,86.61
31,41.95
23,16.18
38,46.89
63,62.09
67,54.55
46,27.15
78,67.71
52,57.76
53,56.59
71,70.62
53,52.27
46,49.63
67,49.83
0,-0.39
27,48.97
54,55.29
48,56.2
5,10.25
12,10.5
49,50.33
66,51.56
1,0.36
55,53.54
4,10.91
6,13.19
80,68.13
1,12.7
17,18.93
54,49.48
42,13.17
16,16.1
57,57.95
6,9.97
64,59.26
63,44.02
55,42.51
53,58.39
51,54.71
5,8.45
11,9.18
0,-0.11
28,7.11
46,48.3
34,48.69
57,61.21
0,6.31
69,55.99
76,59.59
61,69.9
4,8.02
7,9.13
68,68.0
0,10.13
64,58.72
49,61.51
1,13.49
36,22.84
29,33.15
44,47.26
51,49.36
29,12.42
61,52.98
46,51.52
42,50.31
0,10.26
0,-0.66
4,6.2
26,31.28
81,76.6
70,64.49
2,11.86
34,47.65
7,19.65
39,46.56
58,57.2
65,60.79
59,55.4
78,73.66
0,5.65
25,11.51
44,53.63
16,18.27
51,59.51
5,21.53
7,18.73
66,43.02
50,45.67
28,11.95
30,18.61
30,14.0
70,61.58
59,50.51
38,19.52
4,11.81
53,54.77
60,48.95
0,3.77
5,14.1
64,67.6
38,50.02
42,46.53
57,50.16
10,27.88
68,54.05
5,5.99
4,6.16
69,68.74
60,55.2
23,17.2
0,0.19
0,5.05
5,5.2
5,9.31
0,4.08
53,53.14
4,10.88
0,10.46
14,13.4
54,57.89
10,11.94
79,72.56
28,21.89
81,77.78
46,59.51
0,16.39
0,-0.61
52,55.91
0,-0.21
52,50.11
41,50.34
5,15.71
66,62.8
51,50.0
39,45.4
76,74.03
74,66.45
71,58.16
58,51.46
45,48.56
47,47.94
64,56.48
81,67.05
41,50.11
66,57.95
70,66.22
11,13.64
13,14.89
69,58.2
61,50.39
31,45.51
0,-0.18
20,19.32
72,68.65
43,54.56
51,52.8
6,16.94
0,19.21
44,24.97
41,53.11
16,15.75
4,14.83
41,46.25
0,8.59
0,11.24
30,21.33
4,15.59
1,10.96
51,49.82
48,49.82
76,25.82
11,12.33
69,72.11
24,12.52
50,52.54
69,50.19
13,12.78
0,-0.28
47,49.13
45,52.07
0,5.5
66,58.19
80,72.67
0,-0.4
48,51.17
19,6.96
54,54.94
0,5.4
70,52.93
0,0.29
0,2.49
28,24.18
65,52.72
2,12.81
56,59.26
40,46.34
62,49.35
44,53.94
7,9.59
0,7.39
0,10.99
76,68.97
29,54.2
56,67.08
64,52.15
15,10.98
39,54.49
30,9.27
0,2.48
45,47.9
0,1.04
12,11.37
6,10.05
10,8.97
45,46.3
0,1.17
73,57.46
60,24.71
56,58.16
57,54.13
55,44.48
79,72.56
0,0.09
5,10.37
61,53.33
0,-0.47
0,19.14
46,49.46
63,56.91
60,65.64
18,5.64
0,3.69
82,73.16
66,60.21
70,56.38
77,72.82
0,13.79
71,68.16
20,25.95
42,56.02
26,11.04
3,11.05
46,50.31
18,22.12
37,44.99
0,18.06
23,8.52
6,17.29
67,67.39
59,49.42
0,7.53
0,6.93
53,47.95
44,24.29
4,10.72
0,5.02
59,62.54
0,1.31
63,69.05
25,6.18
2,11.55
53,56.52
5,13.42
0,3.8
34,11.72
37,18.09
0,6.34
0,12.25
8,8.95
61,54.67
2,3.19
55,60.37
32,16.34
43,19.73
23,23.0
34,45.79
51,58.15
25,9.14
5,8.66
60,69.84
47,55.49
78,65.93
0,7.77
0,21.49
59,65.3
40,15.6
0,15.75
14,11.16
40,13.66
7,8.52
27,14.82
0,4.29
0,2.84
0,8.45
56,50.66
51,52.71
72,56.37
45,56.36
65,45.92
0,1.94
5,17.58
0,0.54
40,53.96
0,8.88
0,9.15
70,53.68
75,59.04
60,57.33
39,42.88
2,8.44
0,7.0
31,22.14
41,46.39
0,6.19
55,48.39
32,11.86
69,70.28
12,18.9
60,43.89
0,3.96
60,55.78
35,17.82
44,55.45
0,8.15
61,56.63
57,58.41
53,47.65
31,45.87
17,11.98
54,50.35
1,14.47
56,52.95
34,43.84
70,54.55
68,60.49
58,45.33
9,13.59
67,66.98
77,51.35
48,52.56
29,18.68
2,11.67
0,11.5
60,57.17
3,15.47
3,18.24
30,47.05
70,52.03
0,7.37
3,6.93
0,11.25
66,69.24
61,66.18
0,7.72
35,42.84
55,58.77
51,55.36
9,7.35
60,50.96
15,11.21
70,67.67
3,9.99
74,57.94
19,5.81
20,20.85
7,8.56
63,67.67
2,9.26
65,54.32
19,25.46
0,11.66
63,48.01
21,7.74
16,9.52
58,60.18
24,13.36
8,18.95
65,70.3
0,0.39
0,13.57
76,64.27
62,66.22
10,13.82
33,42.2
53,48.45
60,70.53
8,13.72
51,45.55
65,55.47
39,51.14
47,54.7
0,5.81
0,7.04
10,28.49
0,4.5
0,2.19
70,58.65
41,52.47
62,70.12
0,3.61
0,6.89
61,54.08
14,14.04
61,56.49
69,65.77
19,20.41
13,17.64
0,0.59
55,46.35
63,66.23
6,4.93
36,45.74
41,45.16
34,7.94
0,3.62
0,12.99
73,70.34
31,14.67
57,56.16
63,61.1
0,-0.41
58,50.9
70,68.03
71,50.82
0,1.53
0,0.68
1,16.15
1,0.33
5,11.75
1,10.27
17,14.94
54,55.05
78,75.3
60,56.53
0,-0.56
12,19.83
36,46.77
55,44.96
0,-1.0
0,0.05
66,68.89
0,0.61
71,72.57
15,15.6
45,50.65
71,66.73
0,19.31
51,45.52
51,58.09
17,14.36
39,44.94
0,1.62
64,66.6
4,6.98
26,55.14
0,1.69
22,8.92
70,53.55
1,6.09
33,50.05
41,56.33
0,3.74
26,25.73
49,54.61
54,52.06
70,69.37
56,66.45
86,70.35
36,31.02
74,68.2
50,59.72
54,51.53
67,68.24
0,5.62
74,71.03
30,35.16
19,12.78
0,15.45
9,9.85
0,8.65
71,55.68
8,10.19
38,52.73
10,20.09
27,9.65
39,48.45
0,8.9
58,52.04
0,5.1
0,5.28
45,45.2
20,15.14
17,7.28
2,8.08
0,7.87
0,21.11
63,68.06
24,22.06
19,10.23
0,-2.13
0,11.82
17,7.93
42,48.22
21,14.17
44,28.2
46,58.64
41,58.74
22,19.56
3,9.56
32,36.08
7,8.39
47,17.11
16,10.13
60,67.34
0,9.6
55,45.59
0,7.1
2,9.01
12,19.99
0,15.92
0,7.95
18,13.18
26,16.43
72,59.14
54,47.66
34,53.8
74,70.44
42,9.97
66,24.24
76,59.8
64,48.06
43,52.63
54,57.17
15,13.53
4,8.72
1,11.32
0,9.33
0,2.21
54,49.94
3,7.1
64,58.89
70,55.33
53,31.8
0,5.03
0,0.58
41,43.47
64,70.33
60,61.47
0,-0.66
0,2.11
53,54.9
70,69.29
30,9.97
6,8.14
16,17.82
71,68.5
0,7.89
64,49.35
54,54.36
2,9.87
41,47.32
50,58.08
55,49.03
68,71.09
0,9.17
7,14.41
0,11.04
0,5.38
40,7.42
49,56.4
61,57.68
70,74.77
9,29.64
30,21.45
61,62.61
0,5.16
31,29.14
60,59.08
0,7.17
65,56.16
65,72.22
58,53.55
50,44.96
81,77.94
52,53.71
37,45.52
11,14.69
9,10.69
52,49.52
45,57.48
50,9.76
22,13.59
9,16.73
31,20.43
62,56.12
10,10.03
45,45.25
35,49.54
48,38.42
50,54.04
60,52.06
4,10.91
0,2.48
11,11.07
0,0.38
32,26.79
39,23.85
52,13.05
52,41.6
12,10.78
0,10.04
60,73.84
14,15.62
56,69.19
78,71.51
46,15.29
13,14.33
0,2.61
0,6.18
6,10.86
0,16.96
51,59.99
75,60.63
10,25.58
51,46.74
0,12.37
53,46.51
76,53.94
7,12.83
31,43.11
63,69.5
7,16.11
53,46.76
68,58.25
0,3.85
18,7.27
55,46.27
63,53.99
63,70.19
69,61.95
26,12.73
51,51.85
46,55.85
16,7.8
32,9.8
62,55.06
10,20.05
2,7.99
0,7.96
74,72.35
69,44.57
19,17.06
52,52.16
60,65.99
54,52.34
54,61.99
18,10.07
22,9.05
17,12.68
35,44.16
88,70.72
52,46.6
56,49.6
63,66.74
0,3.86
62,62.24
64,68.14
45,44.12
59,59.41
49,55.99
66,68.88
44,55.09
74,57.75
14,11.39
28,50.3
47,57.46
55,45.47
38,43.14
4,19.53
20,17.34
63,67.89
5,11.59
12,10.36
64,48.9
71,70.07
30,42.71
41,48.72
49,47.77
0,2.29
65,64.58
42,44.23
1,1.9
0,-0.34
25,17.2
42,51.44
58,53.72
1,1.49
67,58.87
74,48.4
15,15.05
71,70.88
0,1.3
78,70.98
26,13.95
1,4.68
48,53.47
0,11.17
46,53.9
1,12.95
0,10.36
14,12.86
17,6.02
60,57.63
0,8.11
69,50.79
37,16.95
67,56.25
81,67.16
69,59.15
0,-0.78
35,15.55
0,1.66
51,51.08
7,14.35
62,61.92
74,68.09
0,12.22
10,12.76
72,68.58
48,55.13
37,17.64
54,58.82
0,2.6
63,57.44
38,48.88
0,0.07
15,18.69
3,10.54
60,44.57
55,54.01
52,46.96
0,8.06
0,13.6
13,15.35
17,22.26
21,8.52
57,56.63
13,16.66
3,7.36
68,56.36
7,5.55
55,60.87
0,-0.29
36,22.18
0,0.44
58,12.22
0,-0.08
65,57.85
0,0.38
49,51.81
69,61.7
60,36.03
17,13.86
0,7.9
68,72.71
0,1.56
56,47.8
8,15.79
0,7.88
0,4.13
0,2.27
72,59.56
0,-1.4
18,13.67
51,56.13
14,16.33
60,61.37
1,12.02
41,48.63
62,59.3
71,58.52
49,58.12
38,25.57
38,52.33
0,10.13
54,12.95
38,13.46
41,50.85
35,10.42
3,7.54
49,53.23
0,9.05
0,4.43
0,0.12
2,8.18
10,14.37
61,60.46
41,53.96
63,66.05
5,8.11
66,56.89
0,3.16
55,50.72
39,25.34
87,77.18
0,8.22
5,10.13
54,56.44
1,1.62
45,56.19
55,63.1
13,12.49
56,49.12
66,54.01
47,32.22
76,70.3
69,57.95
60,55.67
2,13.28
58,55.46
80,64.32
77,51.04
35,44.24
18,8.97
65,67.23
20,15.33
76,67.79
31,15.96
0,10.85
27,32.64
40,12.83
0,11.75
18,17.08
0,1.82
44,48.99
0,2.77
2,14.02
0,10.6
15,14.52
60,67.43
1,2.55
27,25.56
24,15.7
71,67.33
60,67.44
70,54.2
61,60.45
65,67.04
6,10.56
0,5.01
66,69.42
59,55.42
59,66.37
1,7.39
0,8.29
25,14.59
33,28.58
67,56.65
53,55.32
55,52.62
53,59.48
36,25.56
57,51.86
47,49.24
74,73.02
9,15.51
74,73.22
46,51.99
73,66.05
55,55.71
59,67.41
58,58.84
60,71.85
0,12.88
61,9.38
55,53.01
68,73.12
69,71.09
72,69.25
28,20.44
56,68.02
70,58.72
0,11.58
61,50.54
65,68.17
7,15.68
40,25.17
60,53.86
50,51.59
68,68.77
0,2.51
0,12.63
77,49.38
34,44.21
32,43.79
66,68.77
0,11.0
54,60.22
79,72.03
70,71.32
3,6.17
1,4.1
76,73.76
47,55.03
54,46.7
70,70.73
0,10.73
30,13.48
67,53.54
30,15.45
19,17.47
71,70.7
30,22.72
58,61.19
52,61.11
19,12.56
67,70.81
0,4.3
71,74.06
0,5.14
48,48.47
53,47.81
67,49.74
64,53.83
54,59.66
61,51.56
34,34.1
27,21.56
53,53.18
8,5.54
0,0.58
0,8.21
49,56.09
0,3.11
4,21.12
5,15.29
74,75.87
0,7.28
3,9.24
5,8.4
0,0.06
57,56.94
45,48.43
0,6.81
0,2.33
23,10.38
5,12.69
63,67.87
7,11.42
62,69.69
37,52.3
47,27.8
20,14.71
9,15.73
28,19.9
69,50.98
10,18.5
18,16.64
0,4.67
65,53.98
67,70.05
18,13.5
51,62.81
63,67.0
0,9.71
36,12.69
49,48.4
22,15.52
7,8.01
70,72.31
32,44.13
6,2.93
50,47.32
66,60.6
47,52.05
31,48.21
50,59.13
0,2.91
67,52.44
35,49.02
40,47.34
25,11.98
32,14.41
16,21.11
0,4.15
26,49.27
21,11.01
0,-0.24
7,11.22
61,49.37
44,50.66
44,30.86
54,52.16
0,1.58
0,8.84
67,50.63
0,12.0
48,47.41
33,18.0
56,48.17
38,26.43
38,44.84
70,68.99
48,57.01
64,66.08
71,57.23
6,8.41
26,47.81
32,18.71
9,16.23
60,62.82
71,80.72
26,45.1
57,51.52
15,7.94
78,73.59
47,47.87
4,8.41
0,-0.12
36,47.04
0,5.84
16,11.14
9,11.21
24,23.04
0,2.74
9,7.84
50,53.24
49,57.41
8,14.05
54,51.99
66,68.92
55,57.07
38,48.99
30,28.29
62,53.28
0,6.72
75,72.21
41,47.14
0,6.34
0,10.34
0,3.52
37,47.96
0,8.55
32,41.06
0,-0.38
72,59.48
9,22.77
19,16.18
74,53.24
0,8.68
79,67.15
51,55.2
5,13.88
48,42.58
51,51.05
56,56.4
64,72.11
6,5.89
4,15.62
3,10.13
48,53.08
0,9.4
75,65.1
67,50.7
59,51.87
66,52.31
54,44.27
61,61.38
64,67.71
18,14.1
71,72.26
12,11.91
58,44.98
53,52.84
2,14.2
61,55.43
58,44.67
6,5.27
50,45.84
10,12.13
55,57.79
0,4.66
7,18.18
20,15.95
16,13.22
1,3.46
65,66.17
0,-2.07
0,5.54
1,10.96
32,19.31
57,46.51
57,58.27
66,66.69
2,7.25
59,55.54
0,-0.9
0,4.09
55,49.96
3,19.79
61,52.66
49,50.06
0,0.75
0,0.23
57,61.59
48,46.74
35,48.91
47,52.88
44,40.15
63,73.12
65,62.04
1,14.23
3,11.86
40,55.38
43,21.63
19,15.09
2,8.85
42,47.27
14,11.29
0,8.13
35,42.31
15,19.03
0,12.29
8,15.34
0,7.41
28,43.87
26,17.68
43,46.04
52,48.99
15,20.14
9,24.44
45,56.32
5,11.77
2,11.09
57,60.86
46,51.77
32,16.47
45,53.02
33,50.47
0,7.85
50,52.76
44,31.69
72,72.64
41,55.51
65,67.9
67,62.08
0,4.53
14,19.52
15,10.95
66,48.59
0,6.38
34,52.8
47,50.3
11,20.4
60,54.93
0,8.04
63,59.92
46,54.03
66,48.59
0,1.27
5,14.15
0,3.55
56,45.72
7,8.97
59,56.78
12,22.27
71,70.57
58,47.58
0,8.99
57,25.66
54,50.62
0,1.95
0,-0.33
40,13.84
71,62.67
44,49.91
50,42.83
48,58.04
57,59.15
81,66.72
0,-0.31
45,47.79
0,11.63
14,8.35
37,46.32
71,67.28
1,4.31
56,57.76
59,57.2
52,53.85
63,56.73
55,54.72
2,16.51
0,10.74
0,4.22
0,9.07
77,68.96
34,10.89
69,67.42
0,2.91
42,52.74
77,69.54
64,68.39
38,53.76
0,10.15
67,55.51
48,59.33
11,12.17
73,55.69
3,9.85
60,54.99
63,69.61
45,47.74
18,15.34
5,21.4
68,72.04
59,53.61
0,2.45
33,15.35
0,20.04
48,51.2
59,68.56
77,68.32
37,46.01
0,1.39
32,23.68
0,10.45
1,6.8
4,9.54
3,11.9
23,16.44
2,5.27
13,14.38
33,22.81
32,24.38
68,69.33
8,33.98
49,48.54
2,1.55
41,49.73
0,-0.2
13,16.22
61,50.16
6,9.11
0,4.73
0,7.57
53,52.73
52,54.84
64,74.53
8,12.4
0,10.84
24,22.07
0,10.02
15,15.97
35,46.36
11,11.49
64,68.33
0,10.93
65,57.68
82,83.65
75,51.57
43,8.21
61,48.97
9,10.95
55,46.2
0,-0.11
57,52.45
15,14.87
8,9.0
10,23.57
44,49.04
2,7.14
57,68.53
61,62.03
14,15.18
48,50.3
62,52.92
55,57.52
0,9.29
50,50.63
14,17.89
57,51.41
0,-0.54
0,12.68
0,0.13
77,54.46
56,54.15
59,51.27
0,-1.04
27,49.29
36,46.01
60,51.78
63,60.16
59,24.06
41,53.43
54,45.42
0,6.29
13,20.04
38,31.69
67,66.53
61,51.3
0,8.6
41,49.24
64,53.57
59,49.73
28,16.27
0,6.94
26,33.77
46,56.91
9,10.18
17,14.54
40,50.17
9,12.39
76,74.14
60,55.16
12,10.59
70,55.1
2,7.69
0,7.84
51,13.01
78,62.23
0,-0.85
44,56.19
45,48.12
77,73.48
51,54.68
4,11.37
7,8.3
0,0.03
0,4.26
40,43.37
59,67.68
49,55.73
60,62.37
62,71.07
1,1.67
28,10.73
0,9.58
69,69.41
80,73.32
0,8.8
0,-0.2
64,68.88
60,61.75
71,62.19
27,28.06
68,46.36
11,3.98
26,25.05
61,57.53
66,57.58
11,8.6
59,56.52
53,51.94
1,10.21
36,50.82
7,16.76
17,9.2
44,44.2
24,14.69
80,69.51
62,52.98
75,55.83
16,11.33
95,77.75
54,56.72
13,11.41
1,6.24
40,52.41
1,12.29
79,59.66
40,46.75
65,55.96
30,11.32
0,0.95
13,10.27
0,11.87
0,8.31
39,51.3
74,63.43
60,58.83
31,45.92
77,69.31
2,11.39
49,56.39
3,14.29
78,70.91
70,51.79
46,56.34
75,70.18
41,48.05
34,52.42
10,7.11
62,51.95
76,70.23
54,47.38
0,-0.42
8,13.96
0,0.72
0,8.58
71,68.59
23,12.56
0,8.29
22,58.27
19,16.95
55,55.61
0,0.23
70,54.87
1,0.98
7,9.19
44,54.36
6,6.63
59,55.47
35,22.46
5,13.52
0,3.44
4,9.37
66,69.8
41,30.21
1,7.17
76,67.42
1,8.61
54,55.21
5,10.01
4,10.17
0,6.28
24,25.15
39,49.48
72,59.05
0,8.27
43,52.71
25,13.24
11,3.24
66,54.08
55,45.8
68,69.15
9,12.5
0,5.69
69,57.16
0,6.46
26,25.5
56,53.46
4,5.83
45,57.31
53,56.3
57,17.66
54,48.91
0,0.28
0,5.35
7,7.16
0,11.01
44,49.07
46,46.81
51,46.17
50,48.5
47,32.59
18,26.97
0,3.07
0,1.01
6,10.79
19,20.7
79,70.91
74,48.37
0,6.03
46,55.46
43,50.67
0,-0.15
10,20.68
6,9.69
63,70.84
0,14.19
69,52.31
65,69.25
0,1.37
69,73.81
0,11.84
65,70.42
5,12.3
63,48.37
39,43.49
1,6.9
62,57.82
41,16.28
13,13.13
3,4.84
0,6.69
31,44.95
71,54.79
0,0.48
51,47.55
71,70.28
73,57.17
34,8.5
37,46.8
67,58.54
0,9.85
0,4.42
27,45.58
75,67.65
75,73.2
60,61.55
0,7.78
9,14.17
0,3.35
52,57.66
53,55.23
0,6.15
57,54.31
50,52.91
23,24.32
48,16.06
2,4.88
39,56.5
41,53.73
40,47.05
3,11.17
0,3.84
50,47.54
0,8.35
58,50.87
62,68.7
26,25.11
8,16.05
54,49.78
31,11.0
81,48.24
63,55.25
57,46.03
14,19.87
62,69.34
44,43.58
5,18.34
16,15.43
14,15.88
65,56.29
67,48.28
19,11.02
46,50.86
36,21.0
6,14.68
55,57.0
0,4.93
57,60.85
58,23.1
7,16.7
48,51.25
77,67.5
69,69.84
44,53.59
0,8.09
83,71.67
57,49.95
0,4.95
81,69.4
59,57.9
13,18.14
46,53.38
0,26.33
0,14.81
0,5.43
0,5.92
50,49.59
0,5.98
63,70.31
61,60.7
61,47.54
0,2.09
6,9.89
5,8.42
32,45.49
67,68.53
15,18.37
1,5.83
61,57.76
69,44.68
13,14.72
65,68.43
66,53.64
65,71.84
64,52.89
3,6.9
34,13.78
18,12.85
2,13.38
0,21.15
68,56.92
6,11.07
71,59.53
0,21.72
0,-0.57
60,57.63
70,61.42
44,14.77
0,7.09
