Actual_Popularity,Predicted_mean
51,53.29
6,10.46
14,9.32
68,74.51
37,50.4
51,54.3
0,4.27
53,55.86
39,51.69
36,48.07
53,47.19
56,53.49
49,49.33
5,11.19
0,-0.23
62,48.36
57,56.5
0,0.7
0,8.38
0,9.68
65,46.85
17,15.75
39,47.34
1,2.59
17,5.32
21,22.72
12,11.81
0,0.53
0,-0.93
48,20.11
28,16.2
14,10.62
30,24.05
40,46.42
15,15.35
53,47.85
15,10.15
50,51.74
68,67.21
9,13.21
73,76.57
0,1.4
72,68.98
41,46.81
86,70.07
0,8.54
53,50.58
14,6.35
0,0.07
44,48.31
48,53.96
0,9.85
8,7.72
55,50.03
46,46.59
6,3.2
68,52.75
75,70.18
54,60.27
35,12.63
42,51.52
69,66.23
71,59.03
42,50.72
0,3.18
52,57.2
0,-0.64
28,18.96
0,7.64
0,10.66
39,42.45
19,16.46
0,9.72
2,21.16
52,60.72
0,8.6
31,36.09
57,70.32
2,5.21
64,59.28
61,70.12
68,69.72
42,50.91
0,12.46
10,7.45
15,14.49
34,45.05
3,7.53
3,13.13
0,4.18
6,17.55
52,51.17
8,6.62
48,58.96
0,9.47
8,12.8
62,53.72
3,15.42
54,49.92
0,1.17
33,16.86
52,32.61
43,52.88
82,71.1
3,8.52
8,14.03
63,56.66
0,2.73
49,52.63
57,26.03
63,55.22
10,5.84
67,55.33
44,46.95
39,10.67
69,54.1
9,18.43
1,15.66
66,58.01
0,9.77
4,13.39
59,74.92
68,53.49
61,49.68
42,49.26
6,5.91
0,1.21
77,69.74
69,71.36
63,67.21
57,57.11
0,12.09
0,5.77
65,44.31
1,0.83
67,49.16
8,9.22
67,49.74
27,18.69
0,5.68
78,67.21
13,7.13
70,69.75
50,57.26
0,0.55
21,33.74
3,4.67
0,-0.29
13,20.43
42,9.25
38,54.24
49,51.27
73,77.51
7,11.57
52,58.66
27,24.04
47,45.73
58,54.03
76,51.22
53,57.24
0,8.69
48,53.07
0,4.13
60,64.95
0,8.51
45,35.12
54,47.16
51,47.68
14,13.86
0,2.07
0,-0.28
11,13.63
72,48.35
54,52.01
56,50.11
11,7.53
68,56.89
41,44.49
61,59.71
16,7.0
53,59.89
59,56.94
65,60.07
65,62.23
44,45.14
59,59.52
60,61.83
59,46.79
7,6.68
10,13.41
5,5.63
56,55.81
53,50.18
40,56.97
37,19.37
0,-0.73
75,63.29
58,67.69
0,8.35
0,2.1
66,68.26
66,54.59
6,14.18
0,-0.03
71,67.53
53,53.35
18,17.8
40,42.28
17,11.82
20,9.4
58,54.07
32,47.24
0,0.75
0,2.71
0,15.29
34,31.21
0,12.92
58,48.85
37,54.01
55,54.62
61,71.96
48,50.59
51,47.5
43,52.97
14,32.45
25,8.93
48,48.69
66,61.06
47,52.56
61,48.86
64,70.41
48,50.48
43,47.3
0,5.89
65,57.09
62,65.54
60,54.07
51,62.05
65,67.05
0,7.26
57,56.57
0,0.07
44,28.49
70,67.78
0,16.86
51,49.93
56,49.78
25,44.88
55,52.35
2,1.16
49,55.38
21,9.56
66,68.83
71,73.38
29,45.07
1,5.35
28,39.49
0,5.14
20,22.33
54,51.45
75,75.07
35,16.03
17,18.48
43,55.16
0,11.08
17,20.69
76,67.79
1,0.88
53,56.24
25,20.7
5,13.19
33,14.9
0,8.85
47,57.14
0,5.99
16,10.02
8,18.72
21,7.06
89,71.01
63,67.22
5,11.91
70,57.43
53,52.16
37,54.2
1,10.36
45,53.21
0,2.23
55,56.27
51,50.81
72,58.65
0,7.13
0,12.7
61,57.85
0,3.35
34,21.06
71,70.76
73,49.72
67,67.17
46,48.64
68,57.36
0,4.89
5,9.01
59,55.55
35,47.52
18,15.58
1,9.91
39,28.06
0,9.44
58,56.26
35,45.3
0,10.73
0,6.61
17,16.1
0,4.18
10,12.64
20,19.2
7,7.54
1,9.41
13,14.57
47,56.17
63,51.94
71,64.47
58,60.1
2,6.49
16,11.59
68,57.32
10,14.86
50,47.85
52,24.53
65,56.51
64,72.1
56,55.41
65,67.97
10,3.7
11,15.14
70,63.43
0,8.5
57,60.97
0,12.49
8,14.49
4,16.6
0,10.77
62,69.29
47,48.73
49,55.81
44,58.15
30,35.11
23,10.55
0,2.28
66,70.24
1,1.87
0,9.68
0,8.12
0,4.76
70,74.9
1,24.17
28,10.79
22,12.48
35,20.74
7,14.33
64,68.26
49,59.72
0,6.79
22,17.87
77,49.68
0,7.45
21,18.85
0,7.94
18,13.46
40,10.58
8,15.68
3,16.09
48,54.15
52,12.77
60,57.89
0,8.38
15,10.83
45,47.52
0,-0.33
9,12.83
0,8.51
13,13.31
63,67.85
14,28.62
7,16.66
42,49.17
64,67.74
1,4.32
25,9.68
8,12.79
49,52.31
81,74.03
52,49.97
50,48.22
68,71.15
42,47.78
3,5.43
48,57.73
0,0.38
46,55.67
66,59.24
65,69.06
56,52.61
48,49.2
58,49.04
4,5.51
0,8.47
0,7.37
0,1.71
0,0.03
85,80.72
39,37.1
4,10.12
0,1.02
10,12.0
0,0.85
40,43.0
14,9.39
65,64.48
13,18.13
58,58.88
47,13.99
0,20.04
0,16.51
53,54.35
0,5.05
61,68.56
43,46.42
0,4.43
59,44.75
70,68.53
8,7.03
43,45.69
3,8.7
70,70.56
6,8.25
0,3.75
4,8.68
3,15.59
53,58.41
32,8.4
0,6.3
77,67.96
55,46.21
68,69.58
15,17.37
60,69.96
0,14.33
46,52.38
12,11.04
41,46.03
74,75.47
68,71.82
5,7.22
0,0.53
3,5.03
70,70.67
33,12.01
66,68.1
9,11.37
78,71.25
73,69.99
62,67.49
1,16.53
59,70.91
59,62.76
52,35.34
49,53.65
31,19.66
49,56.58
69,55.54
78,70.07
30,22.18
43,60.46
47,55.85
0,1.51
26,20.42
74,71.45
38,51.92
38,12.95
4,17.35
20,10.5
26,17.33
79,59.51
50,51.49
57,51.74
48,44.1
50,51.22
0,16.04
58,62.21
3,14.17
5,12.21
2,16.25
0,6.88
63,63.68
0,8.77
12,8.72
48,50.66
0,9.03
73,69.11
41,47.73
41,45.41
52,47.96
0,5.81
67,69.6
0,5.19
19,12.61
0,9.81
63,72.22
40,52.03
1,11.31
60,53.55
59,63.92
42,47.19
4,13.28
0,0.35
69,55.72
28,7.07
40,55.02
4,9.13
66,50.35
44,35.26
0,7.32
0,0.7
44,50.8
55,15.61
69,73.41
56,48.44
0,13.69
65,53.79
46,48.03
72,47.4
49,56.16
73,66.33
36,10.08
71,58.76
72,59.34
9,15.09
11,19.12
8,7.98
0,19.64
46,43.35
0,4.74
62,58.25
83,78.05
24,24.48
76,69.45
5,9.96
58,52.88
4,10.96
62,58.35
0,-1.15
0,0.51
78,70.25
53,13.01
0,1.06
25,10.21
67,53.94
66,59.58
1,13.34
76,60.46
47,50.97
15,17.76
6,14.8
43,48.56
82,54.43
46,20.57
0,10.36
42,47.05
55,46.05
58,53.53
0,1.45
31,13.5
44,49.88
55,55.77
0,3.83
72,70.91
17,12.04
57,37.51
17,20.72
67,52.37
58,47.29
0,8.85
73,76.03
63,68.62
7,11.45
3,19.72
54,53.25
14,9.33
76,65.86
0,11.98
38,14.13
70,64.9
10,10.65
71,64.48
42,43.89
1,16.7
71,71.55
0,2.15
58,57.49
88,74.39
55,55.48
42,49.37
3,5.13
77,55.59
64,69.5
0,3.48
46,52.17
65,68.11
3,14.95
16,13.75
33,32.43
64,66.65
76,53.68
0,0.52
54,57.64
48,54.53
21,14.01
65,55.0
57,69.71
53,49.62
0,6.69
0,14.45
46,49.1
0,1.52
43,23.37
32,47.98
0,6.34
42,52.37
53,47.9
7,6.5
0,17.31
55,68.31
61,69.62
66,59.94
63,70.98
54,13.38
24,10.86
0,6.12
5,15.21
0,14.92
41,39.96
15,11.43
35,47.22
31,24.24
44,20.35
61,54.2
64,57.66
63,54.98
79,64.56
10,18.43
47,56.5
0,7.36
62,45.59
0,6.14
38,47.1
75,68.47
0,14.83
39,53.46
22,13.28
16,17.87
14,12.53
0,6.19
40,52.6
20,11.97
0,10.9
0,5.37
73,55.77
6,11.47
72,70.9
2,15.96
73,63.87
55,56.59
68,60.25
66,52.96
0,9.08
33,28.85
0,5.33
58,47.61
2,12.11
61,47.66
9,13.42
59,65.56
47,46.13
47,45.95
0,0.99
52,48.3
10,12.45
57,60.54
52,55.02
61,27.33
71,61.27
0,9.1
0,9.53
10,17.64
49,59.95
52,44.38
41,51.6
47,31.11
0,11.35
0,3.88
76,58.32
63,52.81
48,46.03
51,57.36
39,44.65
64,58.75
2,5.43
59,55.94
57,57.07
3,17.53
50,44.31
27,20.6
32,20.49
6,7.66
71,63.68
0,4.57
29,11.34
28,16.33
6,19.29
16,18.26
59,53.06
48,58.2
0,-0.6
34,8.75
0,8.76
46,48.05
50,47.74
0,9.36
51,51.66
60,52.17
0,3.75
0,3.65
41,20.13
5,12.55
2,11.56
42,53.98
37,9.65
0,0.57
0,17.18
2,10.59
69,56.1
88,70.05
0,7.47
72,47.18
11,9.75
57,66.91
0,29.44
54,52.12
30,27.39
36,46.44
13,9.75
0,7.87
10,16.9
33,48.6
60,58.21
49,60.14
80,69.34
2,7.88
15,10.87
48,27.88
1,8.61
20,14.59
62,71.34
39,50.0
0,1.62
47,46.89
6,9.12
65,57.55
0,11.21
33,26.3
51,58.64
78,73.31
0,8.21
74,70.01
0,0.03
0,6.44
20,14.63
64,8.58
9,5.56
0,6.9
60,73.62
48,59.48
42,46.99
5,21.09
66,68.23
39,51.23
3,12.79
26,10.19
49,57.62
5,6.14
36,14.25
24,6.45
63,70.68
42,15.35
60,50.2
4,9.03
63,65.08
0,7.57
83,79.29
63,49.61
0,9.42
50,51.93
48,52.7
38,15.98
3,21.33
55,58.24
7,17.5
49,47.54
53,50.57
42,51.33
62,65.72
54,57.27
45,16.29
61,59.12
58,48.45
34,8.17
13,11.29
0,10.43
0,4.01
0,8.07
5,16.1
0,27.79
59,50.28
72,68.06
15,16.23
0,4.27
59,49.69
33,42.82
0,-0.49
20,14.37
17,5.6
42,50.39
6,19.09
0,3.13
3,11.2
62,53.58
0,7.76
70,52.06
24,13.67
23,20.77
56,48.58
60,56.52
0,-0.51
50,54.39
20,9.12
4,9.63
69,50.72
0,0.04
32,43.71
9,11.2
47,48.73
16,13.88
68,60.44
11,11.48
70,58.82
48,57.56
53,53.65
82,66.25
34,22.83
58,54.8
45,51.6
9,9.33
87,68.68
49,49.45
1,5.09
63,58.71
0,10.21
7,23.2
0,4.81
6,9.36
59,68.6
0,10.56
61,53.52
1,11.2
45,47.01
51,10.72
66,70.77
9,10.86
0,12.76
0,4.46
0,0.94
0,1.27
54,66.8
45,59.28
18,18.16
65,70.48
0,1.56
0,11.22
0,5.84
19,13.68
0,10.17
61,70.34
13,13.09
49,46.2
63,55.95
81,74.57
60,67.78
9,8.55
53,47.91
24,47.03
64,55.46
59,55.9
0,7.53
63,60.14
53,50.3
61,65.73
75,68.91
0,11.75
0,-0.51
73,71.96
69,69.88
64,55.34
4,9.02
49,52.48
64,55.24
54,50.34
15,8.71
63,54.15
79,70.33
1,7.1
47,57.94
24,8.2
0,0.62
9,7.12
20,3.52
20,17.8
12,10.35
30,24.89
39,46.73
0,8.64
55,58.74
33,40.74
14,16.23
51,11.21
0,0.49
77,70.44
57,56.29
74,67.29
5,7.83
29,45.73
14,9.53
53,50.44
50,60.0
56,60.92
63,47.79
44,48.5
0,5.89
18,4.3
6,7.47
32,14.66
0,-0.3
75,69.37
52,45.26
22,21.83
51,44.85
42,20.31
82,66.87
6,18.66
0,5.94
0,10.08
42,50.35
9,12.28
25,30.15
60,55.72
0,12.38
74,68.35
1,3.62
0,8.68
40,47.53
4,9.91
79,60.01
76,57.65
4,14.46
62,67.89
83,69.75
50,53.04
37,46.14
40,44.11
84,69.0
6,12.57
61,49.83
48,49.07
0,-0.9
67,76.45
45,53.85
43,47.23
56,53.91
61,49.15
8,7.97
78,62.41
0,0.84
34,48.83
54,53.91
74,68.26
55,59.43
32,23.6
0,5.04
8,6.96
52,52.88
64,49.75
47,54.49
63,65.74
0,11.94
0,9.87
52,46.02
0,-0.11
7,10.21
61,74.2
55,55.79
0,15.24
13,12.66
0,9.78
0,1.84
68,50.08
78,76.61
52,46.53
14,11.58
73,66.83
67,56.99
64,48.2
15,14.6
70,70.86
53,58.3
26,45.15
17,15.48
52,48.35
72,52.81
40,46.4
0,7.15
8,8.68
3,15.03
2,7.08
0,-0.06
53,54.98
0,3.18
3,7.74
1,12.81
54,50.79
32,22.86
15,13.33
65,52.04
30,27.82
25,9.48
54,59.46
58,58.81
75,76.45
56,49.01
81,55.8
44,54.99
1,7.46
35,41.96
4,17.16
81,76.84
13,15.82
1,5.34
0,1.68
0,6.82
41,46.21
52,42.75
5,10.32
4,11.46
16,10.3
34,50.2
66,73.86
64,59.2
0,0.27
28,13.93
40,54.9
43,51.42
57,48.33
67,65.2
5,12.6
44,52.14
51,55.97
73,69.15
15,18.76
16,25.0
0,22.38
59,68.13
11,16.76
23,32.49
54,52.09
6,13.73
12,13.43
72,58.46
29,17.91
10,7.12
66,67.08
56,55.63
77,51.79
47,56.47
11,11.82
0,6.88
0,1.57
73,62.18
0,7.45
36,47.91
2,12.47
33,17.88
64,54.89
55,51.75
2,29.44
30,16.32
59,53.43
51,54.52
25,14.85
57,51.14
10,23.05
23,13.42
15,20.13
63,59.94
54,52.53
60,68.86
17,5.23
12,17.48
59,71.74
18,4.26
0,9.98
0,4.39
31,10.22
2,8.44
55,55.06
0,8.68
69,58.23
39,49.5
37,53.07
61,62.57
65,68.43
6,9.04
81,69.68
30,11.29
45,46.44
5,9.48
3,21.11
69,69.94
64,70.64
53,54.74
14,3.95
63,57.74
0,8.38
58,55.28
0,2.1
81,72.88
75,46.03
44,48.54
57,51.63
57,53.38
4,19.88
62,68.42
0,1.32
0,17.33
0,9.11
40,53.46
37,13.43
26,12.21
17,13.92
4,18.98
12,15.0
41,56.27
8,2.8
34,15.83
48,31.09
6,11.19
51,58.6
47,47.66
54,58.27
17,21.35
42,46.84
61,68.6
54,48.77
60,51.71
46,50.1
0,12.24
23,25.0
55,63.47
54,53.8
76,74.49
9,17.92
60,58.7
0,0.69
18,13.33
64,67.8
28,25.43
57,47.78
62,48.38
5,13.02
26,11.58
37,5.48
67,55.0
50,54.67
71,51.57
78,70.09
58,55.52
51,57.81
40,18.9
7,14.64
0,8.87
60,58.26
66,62.61
27,53.13
78,75.26
53,57.29
18,23.76
49,45.93
41,15.26
66,65.05
5,12.43
62,47.4
0,12.08
35,12.96
33,19.18
3,7.97
61,50.44
34,47.22
57,46.74
0,8.31
48,54.17
0,1.33
66,75.1
60,67.55
50,53.87
79,70.66
86,65.34
0,4.94
3,6.71
0,5.33
46,21.64
30,9.08
77,58.07
55,63.28
51,48.4
45,55.47
0,8.99
43,44.66
0,4.8
66,66.59
69,68.31
28,49.49
7,6.12
22,22.97
33,20.26
7,13.52
6,15.61
31,23.3
46,47.15
25,20.02
15,10.51
51,20.14
0,5.41
20,10.0
19,13.19
71,70.3
30,48.72
0,10.66
35,47.13
32,47.05
0,10.0
0,12.78
9,16.89
68,76.04
0,3.59
48,51.31
4,12.19
70,71.52
39,55.58
21,18.4
40,18.34
0,-0.58
5,11.04
72,30.59
9,12.77
48,57.64
50,58.49
8,10.62
65,68.68
56,53.9
69,61.73
28,23.1
0,0.2
42,48.72
31,19.56
30,60.45
30,16.45
0,-0.74
39,45.0
0,7.49
83,67.55
37,43.38
12,5.29
75,67.07
0,0.21
2,6.58
15,8.97
57,59.97
37,25.75
0,14.84
0,-0.39
50,52.04
59,62.59
66,69.33
8,12.44
22,5.58
0,11.8
47,42.37
4,10.92
31,42.65
73,55.95
29,23.5
0,7.39
0,2.1
5,8.14
75,60.12
61,57.27
10,6.72
25,14.42
46,53.49
44,50.26
50,42.16
0,17.13
64,62.96
4,11.88
0,3.49
0,4.36
73,67.41
63,69.48
0,2.76
0,5.32
63,56.76
57,68.56
24,7.72
68,56.34
75,54.1
60,58.24
63,62.64
0,0.62
59,51.9
0,2.72
31,18.38
44,47.1
2,11.74
0,9.36
3,11.76
59,54.79
0,0.95
66,61.49
0,1.21
5,7.02
76,76.82
61,59.29
56,44.22
25,18.49
50,53.25
0,5.8
21,5.77
16,10.87
22,8.02
65,67.76
8,10.58
24,18.65
72,68.41
64,48.02
13,18.82
6,12.3
54,58.64
47,49.32
0,5.06
67,46.37
56,54.8
70,62.27
0,1.83
33,33.45
58,52.21
17,16.66
63,55.51
0,15.95
44,52.97
0,4.85
50,21.56
67,27.32
47,50.68
33,28.61
57,48.89
52,54.57
48,47.2
44,53.15
15,13.63
42,20.3
57,67.02
62,47.05
33,10.08
49,49.47
0,10.1
14,11.47
55,62.55
39,49.22
60,52.68
61,62.49
23,44.67
73,65.98
60,67.66
29,7.99
36,9.55
32,11.69
65,56.05
1,15.37
11,16.56
0,13.8
42,47.17
0,1.18
44,53.35
39,29.89
62,55.04
42,53.16
59,68.94
57,63.67
0,9.38
34,34.12
37,5.49
35,51.92
65,68.44
42,57.92
31,23.26
69,68.89
8,11.7
2,14.43
6,8.48
52,23.94
33,47.18
13,14.18
0,2.39
59,60.28
49,55.7
0,0.62
62,70.97
0,4.98
49,50.99
0,-1.97
53,51.53
3,6.45
3,13.09
1,11.55
79,69.04
76,71.02
55,56.68
23,12.9
29,19.81
63,61.79
49,55.42
14,9.1
22,16.31
74,70.48
56,58.37
62,58.62
44,65.59
13,23.17
29,28.66
18,6.78
41,54.55
11,6.72
10,12.39
15,22.39
54,49.15
47,54.01
6,22.04
54,56.66
16,10.23
3,10.88
65,68.47
14,8.68
41,53.46
0,6.34
65,69.79
48,52.8
3,17.29
58,52.67
75,74.56
46,53.02
64,53.29
61,49.49
37,22.14
0,0.78
40,41.97
0,-0.11
9,5.71
83,76.97
7,7.08
0,11.56
69,70.51
41,45.35
64,69.62
0,19.62
67,58.92
0,0.34
35,36.63
54,54.68
57,59.95
45,58.81
27,25.78
43,46.81
66,75.98
0,11.93
4,7.32
0,0.45
61,59.66
26,12.8
57,50.0
44,54.9
48,33.36
21,24.14
69,69.17
0,1.07
37,23.82
2,8.8
32,46.07
69,71.94
17,10.05
84,79.27
74,70.47
62,62.51
38,44.28
71,66.51
25,15.2
40,16.11
0,13.75
0,9.32
62,55.87
36,49.44
0,8.43
18,10.02
52,60.03
59,54.08
19,20.96
8,12.78
35,42.46
73,69.08
55,48.32
18,20.66
12,12.17
0,10.51
69,28.84
40,44.46
48,47.77
7,12.89
14,14.25
63,53.67
58,59.07
69,69.02
0,1.55
6,7.37
0,-0.49
47,48.73
36,28.77
56,47.1
0,8.79
6,9.17
19,6.07
12,14.86
9,11.92
53,48.8
38,44.15
56,68.38
9,6.26
81,71.71
23,9.22
0,3.07
0,-0.62
47,44.53
56,50.47
57,55.08
59,64.77
6,5.14
0,6.78
38,47.17
0,9.11
8,18.55
0,6.36
5,12.92
59,67.76
55,54.84
4,7.71
81,79.95
47,25.02
47,50.97
0,1.01
5,6.39
3,12.54
74,58.7
61,68.25
35,44.53
35,16.77
23,17.63
58,49.32
50,53.55
53,49.29
7,12.97
46,50.33
16,13.09
46,50.99
0,-0.38
59,55.42
40,49.64
5,7.29
0,0.16
0,3.11
15,7.42
60,56.92
91,75.79
81,72.58
72,68.84
0,8.23
74,66.34
35,6.17
47,56.59
65,64.94
67,70.25
43,52.26
0,14.5
8,12.69
10,12.11
49,45.53
42,50.89
0,2.21
15,4.85
0,12.91
10,11.37
11,12.09
54,52.82
65,57.9
35,23.76
14,19.33
4,11.56
1,14.74
0,2.17
6,13.94
53,57.32
59,47.7
63,54.12
42,45.16
0,0.8
49,51.55
27,32.84
29,5.89
44,46.64
11,11.37
0,-0.49
18,6.87
11,7.75
0,0.34
45,45.35
38,50.9
20,20.18
0,1.04
0,11.37
9,6.15
55,58.39
50,55.6
70,59.61
0,0.41
53,53.7
60,57.28
73,70.88
6,12.33
51,62.61
0,18.77
76,69.52
55,48.8
58,54.55
39,16.81
50,54.35
62,69.88
13,15.26
74,70.64
11,13.4
25,14.92
53,50.92
9,12.41
0,0.12
3,15.21
6,9.42
0,13.44
6,11.59
0,2.15
0,9.31
59,60.57
49,51.81
57,49.72
0,1.2
0,0.14
0,15.98
41,63.43
78,74.22
0,0.04
73,74.65
17,8.38
81,70.87
0,-0.42
36,49.23
0,2.3
49,51.75
69,69.87
13,7.11
15,10.42
0,8.23
46,49.35
53,48.13
8,7.24
84,68.29
0,6.76
74,74.15
13,18.34
60,67.93
46,54.26
6,12.56
90,79.52
47,51.14
43,43.78
5,8.37
34,9.5
46,52.48
0,4.09
0,5.99
0,3.36
6,10.6
61,52.11
12,7.72
68,69.75
82,76.34
57,49.46
13,20.78
25,10.43
36,22.91
33,14.63
67,68.32
10,22.58
3,6.98
66,73.39
47,48.88
5,8.01
22,12.87
1,6.64
48,52.04
4,22.35
0,7.41
60,64.21
4,9.1
71,49.95
36,51.75
7,8.96
77,70.68
29,35.15
79,72.35
38,44.81
46,50.01
62,69.15
0,9.65
53,52.97
32,42.41
29,17.76
66,57.5
0,7.11
82,82.77
0,5.55
4,7.51
0,3.07
0,4.25
9,13.49
53,47.79
0,5.17
31,12.46
47,50.72
49,55.62
34,10.72
17,8.68
0,-1.45
43,53.66
0,0.26
68,67.91
11,17.52
12,8.47
12,19.7
58,55.44
45,48.85
59,60.33
73,57.57
49,61.0
0,9.01
45,45.45
58,59.35
0,0.21
60,59.17
0,10.84
33,13.65
68,58.3
2,17.16
77,65.52
49,25.05
2,10.69
79,71.95
35,9.71
0,5.96
48,52.26
33,13.88
50,55.44
41,44.63
62,58.35
65,57.14
3,4.73
55,58.37
83,73.32
42,15.51
32,18.88
56,55.43
72,72.29
72,53.82
79,68.53
53,60.0
10,13.28
59,54.05
49,54.45
40,57.82
73,67.93
55,65.66
1,11.34
69,68.27
31,15.28
70,51.94
46,51.97
56,58.45
63,55.42
23,17.62
47,50.6
50,49.15
54,56.68
7,11.47
0,1.38
76,69.32
9,12.96
57,68.73
63,54.59
15,10.54
3,11.9
0,9.12
32,20.97
15,14.47
12,16.39
0,10.36
0,3.48
64,61.2
45,50.48
0,0.53
40,53.5
84,75.65
3,11.66
62,56.08
38,37.99
0,-1.64
0,9.7
67,66.31
59,56.14
70,67.51
45,53.59
21,12.41
6,9.24
60,18.98
28,8.97
60,68.5
51,45.31
58,59.22
7,9.01
3,9.29
8,9.75
24,30.37
30,9.15
50,50.91
46,55.08
81,76.91
38,47.4
